#asn|announced_prefixes|prepended_prefixes|region|country|as_type|prepend_percentage
2500|1|1|apnic|JP|hosting|100.00
7660|2|2|apnic|JP|hosting|100.00
23634|1|1|apnic|JP|business|100.00
18259|5|2|apnic|JP|business|40.00
20940|436|410|ripencc|EU|hosting|94.04
2518|4|4|apnic|JP|isp|100.00
7514|1|1|apnic|JP|hosting|100.00
2907|4|4|apnic|JP|education|100.00
4678|1|1|apnic|JP|business|100.00
9607|1|1|apnic|JP|hosting|100.00
2527|2|2|apnic|JP|isp|100.00
4621|2|1|apnic|TH|isp|50.00
132701|1|1|apnic|TH|business|100.00
17479|1|1|apnic|TH|education|100.00
9595|4|4|apnic|JP|business|100.00
293|1|1|arin|US|business|100.00
271|18|8|arin|CA|education|44.44
8111|3|2|arin|CA|education|66.67
35994|141|141|arin|US|hosting|100.00
27435|43|2|arin|US|hosting|4.65
19604|1|1|arin|US|none|100.00
2560|1|1|arin|US|none|100.00
18703|7|1|arin|US|none|14.29
26062|1|1|arin|US|none|100.00
706|1|1|arin|US|business|100.00
17025|3|1|arin|US|isp|33.33
278|4|1|lacnic|MX|education|25.00
3549|193|27|arin|US|isp|13.99
14041|2|1|arin|US|education|50.00
10578|5|2|arin|US|education|40.00
20080|3|2|arin|US|education|66.67
10886|4|1|arin|US|education|25.00
20130|2|2|arin|US|education|100.00
57|2|2|arin|US|education|100.00
302|2|2|arin|US|education|100.00
3676|4|3|arin|US|education|75.00
22742|3|3|arin|US|education|100.00
198362|2|2|ripencc|GB|hosting|100.00
395570|1|1|arin|CA|isp|100.00
13489|289|1|lacnic|CO|isp|0.35
297|1|1|arin|US|government|100.00
2381|2|2|arin|US|education|100.00
12041|222|221|arin|CA|business|99.55
715|8|1|arin|US|hosting|12.50
15135|25|2|arin|US|none|8.00
53535|3|2|arin|US|hosting|66.67
36623|17|17|arin|US|none|100.00
36621|6|6|arin|US|none|100.00
36616|6|6|arin|US|none|100.00
397196|3|3|arin|US|none|100.00
27544|4|4|arin|US|none|100.00
36625|5|5|arin|US|none|100.00
36629|4|4|arin|US|none|100.00
36620|1|1|arin|US|none|100.00
26415|5|5|arin|US|isp|100.00
36617|1|1|arin|US|none|100.00
36631|1|1|arin|US|none|100.00
36624|1|1|arin|US|none|100.00
36619|2|2|arin|US|none|100.00
36622|1|1|arin|US|none|100.00
36632|2|2|arin|US|none|100.00
36618|1|1|arin|US|none|100.00
36628|2|1|arin|US|none|50.00
8103|2|1|arin|US|government|50.00
174|585|374|arin|US|isp|63.93
62604|2|1|arin|US|none|50.00
14877|7|5|arin|US|isp|71.43
9009|90|35|ripencc|GB|hosting|38.89
18530|1|1|arin|US|hosting|100.00
852|731|18|arin|CA|isp|2.46
7861|4|1|arin|CA|isp|25.00
21321|24|8|ripencc|GB|none|33.33
34164|85|83|ripencc|GB|hosting|97.65
6453|28|26|arin|US|isp|92.86
6621|44|12|arin|US|isp|27.27
22693|1|1|arin|US|education|100.00
5050|3|1|arin|US|education|33.33
559|11|11|ripencc|EU|hosting|100.00
1853|2|1|ripencc|AT|education|50.00
2895|1|1|ripencc|EU|isp|100.00
28748|1|1|ripencc|DE|isp|100.00
20676|5|4|ripencc|DE|isp|80.00
2072|1|1|ripencc|EU|education|100.00
25973|2|2|arin|US|hosting|100.00
49488|1|1|ripencc|AT|business|100.00
42385|17|9|ripencc|RU|isp|52.94
43832|4|1|ripencc|RU|isp|25.00
1921|11|4|ripencc|AT|isp|36.36
201612|2|2|ripencc|AT|hosting|100.00
49251|3|3|ripencc|SE|business|100.00
6736|4|1|ripencc|IR|education|25.00
197467|2|1|ripencc|RU|education|50.00
47697|1|1|ripencc|BG|hosting|100.00
20609|3|3|ripencc|CZ|isp|100.00
59677|1|1|ripencc|RU|isp|100.00
206725|1|1|ripencc|NO|business|100.00
38990|2|2|ripencc|NO|business|100.00
202886|1|1|ripencc|FR|business|100.00
3320|21|21|ripencc|DE|isp|100.00
49544|27|21|ripencc|NL|hosting|77.78
8339|2|1|ripencc|AT|isp|50.00
202739|1|1|ripencc|DE|business|100.00
48858|1|1|ripencc|RU|hosting|100.00
204506|1|1|ripencc|LU|hosting|100.00
41038|3|3|ripencc|NL|hosting|100.00
62240|31|29|ripencc|GB|hosting|93.55
25482|1|1|ripencc|UA|isp|100.00
31079|1|1|ripencc|PL|isp|100.00
202584|1|1|ripencc|DE|none|100.00
206373|1|1|ripencc|PL|business|100.00
57560|1|1|ripencc|CZ|isp|100.00
206897|2|2|ripencc|NO|business|100.00
43442|1|1|ripencc|GB|business|100.00
39431|1|1|ripencc|UA|business|100.00
205871|1|1|ripencc|PL|isp|100.00
204926|1|1|ripencc|IS|business|100.00
44973|3|3|ripencc|DE|hosting|100.00
1132|1|1|ripencc|NL|none|100.00
8423|1|1|ripencc|RO|hosting|100.00
24629|1|1|ripencc|SI|hosting|100.00
198595|1|1|ripencc|PL|hosting|100.00
12643|2|2|ripencc|DE|education|100.00
39138|2|1|ripencc|DE|isp|50.00
31172|1|1|ripencc|NL|none|100.00
51038|1|1|ripencc|FR|business|100.00
47302|1|1|ripencc|CH|hosting|100.00
42473|83|3|ripencc|AT|hosting|3.61
29067|3|1|ripencc|UA|hosting|33.33
51188|1|1|ripencc|FI|business|100.00
42307|1|1|ripencc|SE|education|100.00
35579|1|1|ripencc|NL|isp|100.00
16243|7|5|ripencc|NL|hosting|71.43
41700|1|1|ripencc|DE|business|100.00
30950|1|1|ripencc|NO|business|100.00
47426|1|1|ripencc|GB|hosting|100.00
41599|2|1|ripencc|UA|education|50.00
12509|1|1|ripencc|LV|business|100.00
51839|1|1|ripencc|DE|business|100.00
1136|10|6|ripencc|EU|isp|60.00
12581|4|4|ripencc|DE|hosting|100.00
8758|13|6|ripencc|CH|hosting|46.15
43354|1|1|ripencc|DE|business|100.00
198089|3|2|ripencc|NL|isp|66.67
44704|1|1|ripencc|RU|business|100.00
56510|2|2|ripencc|NL|none|100.00
8881|63|63|ripencc|DE|isp|100.00
201824|1|1|ripencc|DE|business|100.00
43139|3|3|ripencc|UA|isp|100.00
64424|1|1|ripencc|NO|business|100.00
15404|4|1|ripencc|SE|isp|25.00
13030|27|1|ripencc|CH|hosting|3.70
21221|3|3|ripencc|NL|isp|100.00
43893|5|1|ripencc|SE|hosting|20.00
59524|1|1|ripencc|NL|none|100.00
8426|17|17|ripencc|GB|hosting|100.00
207021|3|3|ripencc|AT|hosting|100.00
21406|2|1|ripencc|AT|business|50.00
57288|1|1|ripencc|CZ|isp|100.00
61218|1|1|ripencc|PL|hosting|100.00
24711|1|1|ripencc|FR|business|100.00
199462|2|1|ripencc|GB|isp|50.00
197451|4|2|ripencc|CZ|education|50.00
20712|14|6|ripencc|GB|isp|42.86
41153|1|1|ripencc|NL|isp|100.00
13189|3|3|ripencc|SE|isp|100.00
29203|1|1|ripencc|UA|isp|100.00
196957|1|1|ripencc|UA|isp|100.00
203158|1|1|ripencc|SE|business|100.00
51410|1|1|ripencc|RU|isp|100.00
47487|3|3|ripencc|DE|business|100.00
48361|3|1|ripencc|RU|none|33.33
43757|1|1|ripencc|CZ|business|100.00
21430|5|2|ripencc|CZ|isp|40.00
29217|3|3|ripencc|SE|business|100.00
31027|8|1|ripencc|DK|hosting|12.50
25166|1|1|ripencc|BG|business|100.00
199612|1|1|ripencc|SI|business|100.00
59469|3|3|ripencc|DK|none|100.00
197521|1|1|ripencc|HR|business|100.00
60918|1|1|ripencc|UA|education|100.00
42695|17|1|ripencc|SE|hosting|5.88
8820|5|1|ripencc|DE|hosting|20.00
49092|1|1|ripencc|DE|none|100.00
41496|1|1|ripencc|RO|isp|100.00
56881|1|1|ripencc|RU|business|100.00
60216|2|2|ripencc|RU|isp|100.00
199852|1|1|ripencc|NO|business|100.00
198333|1|1|ripencc|DE|hosting|100.00
30931|2|1|ripencc|GB|business|50.00
204074|1|1|ripencc|SE|hosting|100.00
61411|1|1|ripencc|RU|business|100.00
57692|1|1|ripencc|FI|hosting|100.00
25173|1|1|ripencc|SI|business|100.00
51408|1|1|ripencc|RU|hosting|100.00
51816|1|1|ripencc|SI|business|100.00
200577|1|1|ripencc|PL|isp|100.00
42836|1|1|ripencc|NL|business|100.00
29683|1|1|ripencc|UA|education|100.00
28734|1|1|ripencc|RU|hosting|100.00
198450|1|1|ripencc|SE|none|100.00
49750|2|2|ripencc|NL|none|100.00
29298|2|1|ripencc|DE|hosting|50.00
