#asn|announced_prefixes|prepended_prefixes|region|country|as_type|prepend_percentage
6596|1|1|arin|US|hosting|100.00
6263|1|1|arin|US|none|100.00
30513|1|1|arin|US|hosting|100.00
7280|9|6|arin|US|isp|66.67
10880|6|3|arin|US|isp|50.00
2495|2|2|arin|US|education|100.00
174|663|356|arin|US|isp|53.70
3216|4|3|ripencc|RU|isp|75.00
112|2|1|arin|US|hosting|50.00
13285|4|4|ripencc|GB|isp|100.00
12620|1|1|ripencc|CH|isp|100.00
29452|1|1|ripencc|GB|hosting|100.00
20746|7|1|ripencc|IT|hosting|14.29
206557|1|1|ripencc|NO|isp|100.00
20640|1|1|ripencc|DE|hosting|100.00
209453|8|3|ripencc|FR|hosting|37.50
12570|3|3|ripencc|CZ|isp|100.00
8412|37|1|ripencc|AT|isp|2.70
199284|4|1|ripencc|DE|isp|25.00
15725|1|1|ripencc|DE|hosting|100.00
29527|1|1|ripencc|GB|hosting|100.00
29636|1|1|ripencc|GB|hosting|100.00
8426|22|20|ripencc|GB|hosting|90.91
8551|120|120|ripencc|IL|isp|100.00
25058|1|1|ripencc|DE|hosting|100.00
3758|34|16|apnic|SG|isp|47.06
8226|1|1|ripencc|AM|hosting|100.00
8569|2|2|ripencc|DE|business|100.00
39290|2|2|ripencc|DE|business|100.00
5606|5|5|ripencc|RO|hosting|100.00
3303|40|1|ripencc|CH|isp|2.50
28824|1|1|ripencc|NO|hosting|100.00
207564|1|1|ripencc|NO|none|100.00
20446|13|13|arin|US|business|100.00
2381|2|2|arin|US|education|100.00
16509|2959|2850|arin|US|hosting|96.32
396549|15|15|arin|US|none|100.00
397197|16|16|arin|US|business|100.00
21313|8|8|ripencc|US|none|100.00
397194|4|4|arin|US|none|100.00
397198|8|8|arin|US|none|100.00
12041|219|219|arin|US|business|100.00
394353|10|4|arin|US|hosting|40.00
20144|9|1|arin|US|hosting|11.11
40490|2|1|arin|US|hosting|50.00
55195|17|3|arin|CA|isp|17.65
394018|1|1|arin|US|business|100.00
40647|5|5|arin|US|none|100.00
396653|2|2|arin|US|none|100.00
396746|1|1|arin|US|none|100.00
64213|1|1|arin|US|isp|100.00
8103|26|5|arin|US|government|19.23
9009|335|167|ripencc|RO|hosting|49.85
398355|7|7|arin|US|business|100.00
14877|7|5|arin|US|isp|71.43
25829|1|1|arin|US|government|100.00
20381|4|1|arin|US|business|25.00
18530|5|1|arin|US|hosting|20.00
852|107|16|arin|CA|isp|14.95
46375|2|2|arin|US|isp|100.00
6621|79|43|arin|US|isp|54.43
5050|3|3|arin|US|education|100.00
1103|2|2|ripencc|NL|education|100.00
559|11|11|ripencc|CH|hosting|100.00
1853|2|1|ripencc|AT|education|50.00
3209|488|34|ripencc|DE|isp|6.97
3320|45|42|ripencc|DE|isp|93.33
54040|2|1|arin|US|business|50.00
20609|4|2|ripencc|CZ|isp|50.00
29405|6|6|ripencc|SK|isp|100.00
206725|1|1|ripencc|NO|business|100.00
38990|2|2|ripencc|NO|business|100.00
201567|1|1|ripencc|GB|business|100.00
42385|23|10|ripencc|RU|isp|43.48
202886|1|1|ripencc|FR|business|100.00
43832|9|5|ripencc|RU|isp|55.56
204188|3|1|ripencc|DE|business|33.33
202739|1|1|ripencc|DE|business|100.00
213151|5|4|ripencc|DE|business|80.00
1921|8|7|ripencc|AT|isp|87.50
1257|51|44|ripencc|EU|isp|86.27
8882|17|17|ripencc|CZ|business|100.00
201612|2|2|ripencc|AT|hosting|100.00
41038|3|3|ripencc|NL|hosting|100.00
47251|2|1|ripencc|AT|business|50.00
206939|1|1|ripencc|GB|business|100.00
47121|1|1|ripencc|NL|business|100.00
31079|1|1|ripencc|NL|isp|100.00
29551|22|3|ripencc|DE|hosting|13.64
62080|1|1|ripencc|ES|hosting|100.00
206186|1|1|ripencc|PL|isp|100.00
34516|1|1|ripencc|GR|hosting|100.00
197422|3|3|ripencc|FR|isp|100.00
25354|3|1|ripencc|ES|hosting|33.33
43442|1|1|ripencc|GB|business|100.00
34087|3|2|ripencc|NO|isp|66.67
206335|1|1|ripencc|GB|business|100.00
12843|14|1|ripencc|DE|hosting|7.14
24868|1|1|ripencc|DE|hosting|100.00
16108|1|1|ripencc|DE|business|100.00
41887|9|8|ripencc|NL|hosting|88.89
204926|1|1|ripencc|IS|business|100.00
8387|3|2|ripencc|AT|business|66.67
206883|1|1|ripencc|BE|business|100.00
49824|2|2|ripencc|UA|isp|100.00
206006|1|1|ripencc|PL|education|100.00
204388|1|1|ripencc|PL|business|100.00
39566|1|1|ripencc|PL|hosting|100.00
200924|7|5|ripencc|DE|isp|71.43
25400|14|1|ripencc|NO|isp|7.14
39577|1|1|ripencc|RU|isp|100.00
33873|2|2|ripencc|DE|hosting|100.00
41029|1|1|ripencc|RU|education|100.00
202329|3|3|ripencc|DE|business|100.00
47869|17|2|ripencc|NL|hosting|11.76
57277|1|1|ripencc|RU|none|100.00
8315|14|9|ripencc|NL|hosting|64.29
12360|2|2|ripencc|DE|isp|100.00
201734|1|1|ripencc|DE|business|100.00
13037|2|2|ripencc|GB|isp|100.00
199568|1|1|ripencc|FR|business|100.00
13045|6|5|ripencc|DE|isp|83.33
200306|6|2|ripencc|BG|hosting|33.33
205078|1|1|ripencc|SE|business|100.00
35332|2|2|ripencc|NL|hosting|100.00
209933|2|1|ripencc|IS|business|50.00
57195|1|1|ripencc|SE|business|100.00
209467|1|1|ripencc|DE|business|100.00
207910|1|1|ripencc|FR|hosting|100.00
200288|1|1|ripencc|UA|hosting|100.00
50030|1|1|ripencc|DE|isp|100.00
34944|1|1|ripencc|RU|isp|100.00
15550|1|1|ripencc|DE|business|100.00
209075|1|1|ripencc|SE|business|100.00
204882|2|2|ripencc|IE|business|100.00
197838|2|2|ripencc|PL|isp|100.00
39702|7|2|ripencc|DE|hosting|28.57
208584|2|2|ripencc|NL|hosting|100.00
12496|3|3|ripencc|GB|isp|100.00
207886|2|2|ripencc|CZ|isp|100.00
207871|1|1|ripencc|DE|isp|100.00
207824|1|1|ripencc|NO|isp|100.00
206904|1|1|ripencc|RU|business|100.00
207631|1|1|ripencc|IT|business|100.00
207491|1|1|ripencc|DE|business|100.00
47752|1|1|ripencc|UZ|isp|100.00
48025|1|1|ripencc|PL|isp|100.00
43364|2|2|ripencc|IT|isp|100.00
49488|1|1|ripencc|AT|business|100.00
213032|3|3|ripencc|DK|business|100.00
212834|1|1|ripencc|FR|business|100.00
212783|1|1|ripencc|FR|business|100.00
212717|1|1|ripencc|LV|business|100.00
199938|2|2|ripencc|DE|hosting|100.00
212548|1|1|ripencc|SI|business|100.00
39704|3|2|ripencc|NL|hosting|66.67
209295|2|2|ripencc|FR|business|100.00
212378|2|1|ripencc|CH|business|50.00
197467|2|2|ripencc|RU|education|100.00
202592|9|1|ripencc|DE|hosting|11.11
211398|17|17|ripencc|BE|hosting|100.00
211041|2|2|ripencc|NL|hosting|100.00
210959|1|1|ripencc|PL|business|100.00
43893|6|6|ripencc|SE|hosting|100.00
198595|1|1|ripencc|PL|hosting|100.00
59524|1|1|ripencc|NL|none|100.00
207021|3|3|ripencc|AT|hosting|100.00
21406|2|2|ripencc|AT|business|100.00
57288|1|1|ripencc|CZ|isp|100.00
31554|2|2|ripencc|RO|hosting|100.00
202539|3|3|ripencc|DE|hosting|100.00
207825|1|1|ripencc|SE|hosting|100.00
199462|7|6|ripencc|GB|isp|85.71
196883|1|1|ripencc|PL|isp|100.00
197451|4|2|ripencc|CZ|education|50.00
4455|10|1|ripencc|GB|hosting|10.00
20712|11|5|ripencc|GB|isp|45.45
199249|1|1|ripencc|SI|business|100.00
206594|1|1|ripencc|PL|business|100.00
43384|1|1|ripencc|UA|education|100.00
13189|3|3|ripencc|SE|isp|100.00
12643|2|2|ripencc|DE|education|100.00
29203|1|1|ripencc|UA|isp|100.00
196957|1|1|ripencc|UA|isp|100.00
203158|1|1|ripencc|SE|business|100.00
51410|1|1|ripencc|RU|isp|100.00
43757|1|1|ripencc|CZ|business|100.00
3215|41|2|ripencc|FR|isp|4.88
199612|1|1|ripencc|SI|business|100.00
206479|4|4|ripencc|DE|business|100.00
197521|1|1|ripencc|HR|business|100.00
25151|3|1|ripencc|NL|hosting|33.33
60799|1|1|ripencc|DE|business|100.00
8820|4|1|ripencc|DE|hosting|25.00
209859|10|2|ripencc|DE|isp|20.00
34907|30|1|ripencc|PL|hosting|3.33
51350|1|1|ripencc|AT|education|100.00
199806|1|1|ripencc|CZ|business|100.00
196858|1|1|ripencc|PL|hosting|100.00
39686|9|9|ripencc|NL|hosting|100.00
24840|3|1|ripencc|DE|isp|33.33
62075|7|7|ripencc|DE|business|100.00
12337|8|3|ripencc|DE|hosting|37.50
61430|6|2|ripencc|DE|isp|33.33
205016|3|1|ripencc|SE|hosting|33.33
1200|1|1|ripencc|NL|isp|100.00
50395|3|2|ripencc|DE|business|66.67
204074|1|1|ripencc|SE|hosting|100.00
61411|1|1|ripencc|RU|business|100.00
210729|1|1|ripencc|DE|business|100.00
210317|2|2|ripencc|SE|business|100.00
41884|1|1|ripencc|SE|business|100.00
43591|1|1|ripencc|SE|hosting|100.00
199118|1|1|ripencc|DE|hosting|100.00
57763|8|2|ripencc|AT|hosting|25.00
42836|1|1|ripencc|NL|business|100.00
5421|2|1|ripencc|BG|education|50.00
34225|2|2|ripencc|DE|hosting|100.00
34290|2|2|ripencc|CH|business|100.00
29683|1|1|ripencc|UA|education|100.00
43376|5|5|ripencc|RO|hosting|100.00
29298|3|2|ripencc|DE|hosting|66.67
5420|2|2|ripencc|FI|business|100.00
51871|1|1|ripencc|DE|business|100.00
39265|1|1|ripencc|CH|business|100.00
51944|2|2|ripencc|PL|isp|100.00
34964|1|1|ripencc|AT|business|100.00
24708|1|1|ripencc|AT|hosting|100.00
42564|1|1|ripencc|PL|business|100.00
34564|1|1|ripencc|DE|business|100.00
207160|1|1|ripencc|DE|business|100.00
21297|1|1|ripencc|NO|business|100.00
5524|6|6|ripencc|NL|isp|100.00
49793|1|1|ripencc|GB|business|100.00
48151|1|1|ripencc|AT|business|100.00
57146|1|1|ripencc|NL|business|100.00
42473|109|3|ripencc|AT|hosting|2.75
57602|1|1|ripencc|SE|business|100.00
9023|1|1|ripencc|AT|business|100.00
48894|3|2|ripencc|SI|hosting|66.67
198141|1|1|ripencc|DK|business|100.00
39879|1|1|ripencc|AT|business|100.00
48091|2|2|ripencc|CZ|business|100.00
51188|1|1|ripencc|FI|business|100.00
198239|1|1|ripencc|FR|isp|100.00
25238|1|1|ripencc|CZ|hosting|100.00
60713|2|2|ripencc|PL|hosting|100.00
198476|1|1|ripencc|SE|business|100.00
21413|6|2|ripencc|DE|isp|33.33
43382|1|1|ripencc|CH|business|100.00
42307|1|1|ripencc|SE|education|100.00
42034|3|3|ripencc|DE|hosting|100.00
50622|1|1|ripencc|NL|none|100.00
57926|1|1|ripencc|US|hosting|100.00
198494|1|1|ripencc|CZ|business|100.00
198650|1|1|ripencc|AT|business|100.00
205329|10|3|ripencc|TW|hosting|30.00
213100|3|2|ripencc|NL|business|66.67
41430|1|1|ripencc|RU|business|100.00
57090|4|2|ripencc|NL|hosting|50.00
212113|1|1|ripencc|RU|business|100.00
212034|10|2|ripencc|CA|hosting|20.00
211722|10|1|ripencc|FI|hosting|10.00
52016|3|1|ripencc|RU|business|33.33
15598|5|1|ripencc|DE|hosting|20.00
204847|2|1|ripencc|SE|business|50.00
39489|1|1|ripencc|PL|isp|100.00
47127|1|1|ripencc|FR|business|100.00
198235|1|1|ripencc|PL|isp|100.00
60218|1|1|ripencc|CZ|isp|100.00
47829|1|1|ripencc|NL|hosting|100.00
47867|1|1|ripencc|SK|business|100.00
198463|3|2|ripencc|SE|hosting|66.67
201222|2|2|ripencc|DE|hosting|100.00
50581|12|12|ripencc|UA|isp|100.00
201170|1|1|ripencc|PT|business|100.00
31169|5|5|ripencc|NO|isp|100.00
200986|2|2|ripencc|AT|business|100.00
12945|1|1|ripencc|NL|business|100.00
205376|2|2|ripencc|DE|isp|100.00
39299|1|1|ripencc|UA|hosting|100.00
60396|1|1|ripencc|SE|hosting|100.00
31152|1|1|ripencc|AT|business|100.00
16074|2|2|ripencc|NL|business|100.00
44894|1|1|ripencc|UA|hosting|100.00
34393|2|2|ripencc|PL|isp|100.00
201925|2|2|ripencc|PL|isp|100.00
51608|1|1|ripencc|DK|business|100.00
50156|1|1|ripencc|GB|business|100.00
28714|1|1|ripencc|DE|education|100.00
12509|1|1|ripencc|LV|business|100.00
41599|1|1|ripencc|RU|education|100.00
43081|1|1|ripencc|SG|hosting|100.00
198337|1|1|ripencc|UA|business|100.00
8423|4|4|ripencc|RO|hosting|100.00
8758|8|8|ripencc|CH|hosting|100.00
43354|1|1|ripencc|DE|business|100.00
42295|1|1|ripencc|BG|hosting|100.00
8925|2|2|ripencc|DE|hosting|100.00
24629|1|1|ripencc|SI|hosting|100.00
199061|1|1|ripencc|PL|hosting|100.00
200943|5|5|ripencc|DE|education|100.00
47846|1|1|ripencc|DE|hosting|100.00
201824|1|1|ripencc|DE|business|100.00
31477|6|6|ripencc|NL|hosting|100.00
34984|79|51|ripencc|TR|isp|64.56
50073|1|1|ripencc|UA|business|100.00
50629|8|7|ripencc|DE|isp|87.50
204254|5|5|ripencc|DE|business|100.00
35008|1|1|ripencc|GB|hosting|100.00
210945|1|1|ripencc|PL|business|100.00
205614|7|7|ripencc|DE|hosting|100.00
212925|3|1|ripencc|IE|business|33.33
207716|4|1|ripencc|DE|business|25.00
56997|1|1|ripencc|DE|business|100.00
43099|1|1|ripencc|SE|hosting|100.00
3223|20|1|ripencc|GB|hosting|5.00
200258|1|1|ripencc|DE|business|100.00
200270|2|2|ripencc|ES|business|100.00
44097|1|1|ripencc|FR|hosting|100.00
199155|1|1|ripencc|PT|government|100.00
210398|2|2|ripencc|HK|none|100.00
12303|2|2|ripencc|HU|isp|100.00
1955|1|1|ripencc|HU|government|100.00
137|26|2|ripencc|IT|education|7.69
1213|1|1|ripencc|IE|education|100.00
553|4|4|ripencc|DE|education|100.00
51906|3|3|ripencc|DE|hosting|100.00
24796|7|2|ripencc|IT|isp|28.57
13004|1|1|ripencc|RS|isp|100.00
29535|3|1|ripencc|PL|isp|33.33
58307|1|1|ripencc|PL|hosting|100.00
24973|1|1|ripencc|DE|none|100.00
8560|10|1|ripencc|DE|hosting|10.00
3329|110|108|ripencc|GR|isp|98.18
8966|7|6|ripencc|AE|isp|85.71
20766|4|4|ripencc|FR|hosting|100.00
51083|10|10|ripencc|FR|hosting|100.00
48038|4|2|ripencc|CH|hosting|50.00
15924|1|1|ripencc|TR|isp|100.00
12853|1|1|ripencc|DE|business|100.00
2603|1|1|ripencc|DK|education|100.00
210743|6|1|ripencc|FR|hosting|16.67
51863|2|2|ripencc|PL|isp|100.00
12414|4|2|ripencc|NL|isp|50.00
8308|2|2|ripencc|PL|education|100.00
204679|2|1|ripencc|PL|government|50.00
207686|2|1|ripencc|DE|business|50.00
34177|1|1|ripencc|FR|hosting|100.00
5385|4|1|ripencc|AT|isp|25.00
3462|250|250|apnic|TW|isp|100.00
3267|2|1|ripencc|RU|education|50.00
20836|2|2|ripencc|IT|hosting|100.00
5413|5|5|ripencc|GB|business|100.00
12876|5|3|ripencc|FR|hosting|60.00
206813|17|8|ripencc|DE|hosting|47.06
3624|2|2|ripencc|DE|business|100.00
4618|5|4|apnic|TH|hosting|80.00
4685|4|2|apnic|JP|isp|50.00
38228|2|2|apnic|TH|government|100.00
131090|1|1|apnic|TH|isp|100.00
4673|3|3|apnic|JP|business|100.00
4637|22|5|apnic|HK|isp|22.73
7497|154|154|apnic|CN|education|100.00
4158|1|1|apnic|HK|education|100.00
3363|1|1|apnic|HK|education|100.00
17511|3|3|apnic|JP|business|100.00
9821|1|1|apnic|PH|government|100.00
17766|15|1|apnic|AU|hosting|6.67
24252|1|1|apnic|JP|business|100.00
9735|4|2|apnic|HK|hosting|50.00
38796|3|3|apnic|AU|hosting|100.00
18149|2|2|apnic|JP|business|100.00
134980|2|2|apnic|AU|isp|100.00
142369|1|1|apnic|ID|isp|100.00
147254|1|1|apnic|IN|isp|100.00
38794|3|3|apnic|TH|isp|100.00
17477|10|1|apnic|AU|isp|10.00
132696|1|1|apnic|SG|isp|100.00
38830|1|1|apnic|AU|business|100.00
132020|1|1|apnic|AU|isp|100.00
58487|2|1|apnic|ID|hosting|50.00
22787|30|4|arin|US|business|13.33
10010|7|6|apnic|JP|business|85.71
63731|1|1|apnic|VN|isp|100.00
2526|1|1|apnic|JP|business|100.00
198723|1|1|ripencc|GB|education|100.00
17944|1|1|apnic|JP|business|100.00
133695|1|1|apnic|IN|isp|100.00
17932|1|1|apnic|JP|education|100.00
55912|2|2|apnic|JP|education|100.00
135008|3|2|apnic|SG|government|66.67
140592|6|6|apnic|SG|government|100.00
136601|3|3|apnic|SG|government|100.00
149240|1|1|apnic|IN|isp|100.00
17439|33|13|apnic|IN|hosting|39.39
54113|824|4|arin|US|hosting|0.49
396073|3|2|arin|US|hosting|66.67
58965|3|3|apnic|IN|isp|100.00
9723|2|2|apnic|AU|hosting|100.00
141565|1|1|apnic|IN|business|100.00
147154|1|1|apnic|ID|isp|100.00
59128|1|1|apnic|JP|education|100.00
146980|1|1|apnic|JP|education|100.00
55479|1|1|apnic|IN|education|100.00
132972|2|1|apnic|IN|isp|50.00
140037|1|1|apnic|BD|isp|100.00
55532|1|1|apnic|AU|hosting|100.00
139225|1|1|apnic|SG|hosting|100.00
46052|1|1|apnic|ID|education|100.00
138754|13|8|apnic|IN|isp|61.54
138876|1|1|apnic|ID|hosting|100.00
132335|9|4|apnic|IN|hosting|44.44
136099|1|1|apnic|ID|business|100.00
138398|6|5|apnic|NZ|hosting|83.33
149781|1|1|apnic|IN|isp|100.00
135760|2|1|apnic|IN|isp|50.00
134337|2|2|apnic|IN|isp|100.00
132765|1|1|apnic|IN|isp|100.00
149749|1|1|apnic|ID|isp|100.00
131156|1|1|apnic|JP|hosting|100.00
38590|1|1|apnic|NZ|business|100.00
149983|1|1|apnic|BD|isp|100.00
132875|1|1|apnic|NZ|hosting|100.00
10080|2|1|apnic|AU|isp|50.00
150000|1|1|apnic|PH|isp|100.00
137085|3|2|apnic|IN|isp|66.67
133296|20|14|apnic|IN|hosting|70.00
149335|1|1|apnic|ID|isp|100.00
140171|3|1|apnic|IN|isp|33.33
142453|5|3|apnic|IN|isp|60.00
135391|27|2|apnic|HK|hosting|7.41
146954|1|1|apnic|PH|none|100.00
150286|1|1|apnic|PH|isp|100.00
137118|1|1|apnic|IN|isp|100.00
136324|1|1|apnic|IN|business|100.00
56307|1|1|apnic|AU|hosting|100.00
132004|1|1|apnic|IN|isp|100.00
134257|1|1|apnic|IN|isp|100.00
141588|1|1|apnic|ID|isp|100.00
138299|1|1|apnic|IN|isp|100.00
134876|1|1|apnic|IN|business|100.00
149536|1|1|apnic|IN|isp|100.00
150238|4|4|apnic|ID|business|100.00
136644|1|1|apnic|IN|isp|100.00
59253|3|3|apnic|SG|hosting|100.00
142401|1|1|apnic|ID|isp|100.00
26496|9|2|arin|US|hosting|22.22
141613|1|1|apnic|ID|isp|100.00
136758|1|1|apnic|CN|isp|100.00
140069|1|1|apnic|BD|isp|100.00
131373|1|1|apnic|VN|government|100.00
10214|6|4|apnic|AU|isp|66.67
139742|4|2|apnic|CN|business|50.00
135425|4|4|apnic|AU|isp|100.00
133904|2|2|apnic|HK|business|100.00
136797|1|1|apnic|NZ|hosting|100.00
150263|1|1|apnic|ID|isp|100.00
55666|25|22|apnic|ID|hosting|88.00
138603|1|1|apnic|US|none|100.00
139786|1|1|apnic|BD|isp|100.00
133929|2|2|apnic|HK|isp|100.00
135421|2|2|apnic|AU|business|100.00
131124|1|1|apnic|VN|business|100.00
138296|3|1|apnic|IN|isp|33.33
138270|1|1|apnic|IN|business|100.00
138224|1|1|apnic|IN|isp|100.00
134340|1|1|apnic|IN|isp|100.00
134928|1|1|apnic|IN|isp|100.00
45780|7|5|apnic|AU|isp|71.43
134032|1|1|apnic|IN|isp|100.00
140070|1|1|apnic|AU|business|100.00
55306|1|1|apnic|VN|business|100.00
140001|1|1|apnic|ID|business|100.00
133394|1|1|apnic|AU|isp|100.00
139995|1|1|apnic|ID|hosting|100.00
131713|2|2|apnic|ID|isp|100.00
44592|15|3|ripencc|NL|hosting|20.00
133969|1|1|apnic|IN|hosting|100.00
55379|1|1|apnic|JP|education|100.00
139521|1|1|apnic|IN|isp|100.00
135769|1|1|apnic|IN|government|100.00
137549|3|3|apnic|AU|isp|100.00
63972|2|1|apnic|TH|business|50.00
38238|1|1|apnic|CN|business|100.00
140644|1|1|apnic|BD|isp|100.00
141052|1|1|apnic|ID|education|100.00
140442|1|1|apnic|ID|hosting|100.00
38074|3|2|apnic|JP|hosting|66.67
140905|1|1|apnic|AU|business|100.00
137176|3|3|apnic|IN|business|100.00
17701|1|1|apnic|JP|education|100.00
136306|2|1|apnic|IN|isp|50.00
141058|1|1|apnic|ID|business|100.00
141076|1|1|apnic|ID|isp|100.00
132780|1|1|apnic|IN|education|100.00
141225|3|1|apnic|BD|isp|33.33
24303|1|1|apnic|AU|business|100.00
141194|1|1|apnic|BD|isp|100.00
4770|2|2|apnic|NZ|hosting|100.00
135811|1|1|apnic|IN|isp|100.00
141576|1|1|apnic|ID|business|100.00
