#asn|announced_prefixes|prepended_prefixes|region|country|as_type|prepend_percentage
51083|6|6|ripencc|FR|hosting|100.00
12853|1|1|ripencc|DE|business|100.00
28685|2|2|ripencc|NL|isp|100.00
51863|2|2|ripencc|PL|isp|100.00
12902|1|1|ripencc|NL|hosting|100.00
12414|3|2|ripencc|NL|isp|66.67
34177|1|1|ripencc|FR|hosting|100.00
8823|3|2|ripencc|DE|hosting|66.67
5385|1|1|ripencc|AT|isp|100.00
3277|1|1|ripencc|RU|none|100.00
20836|1|1|ripencc|IT|hosting|100.00
5413|3|3|ripencc|GB|business|100.00
12876|1|1|ripencc|FR|hosting|100.00
31667|1|1|ripencc|GB|none|100.00
21233|1|1|ripencc|GB|hosting|100.00
4618|2|1|apnic|TH|hosting|50.00
3758|14|13|apnic|SG|isp|92.86
4685|2|2|apnic|JP|isp|100.00
131090|2|1|apnic|TH|isp|50.00
4673|3|3|apnic|JP|business|100.00
45769|25|16|apnic|IN|isp|64.00
4637|3|2|apnic|HK|isp|66.67
17511|1|1|apnic|JP|business|100.00
9821|2|1|apnic|PH|government|50.00
9621|1|1|apnic|JP|isp|100.00
4608|10|8|apnic|AU|business|80.00
2515|2|2|apnic|JP|business|100.00
9735|4|4|apnic|HK|hosting|100.00
38796|4|4|apnic|AU|hosting|100.00
134386|1|1|apnic|ES|none|100.00
18149|2|2|apnic|JP|business|100.00
681|2|1|apnic|NZ|education|50.00
23767|4|1|apnic|SG|education|25.00
55532|1|1|apnic|AU|hosting|100.00
55552|1|1|apnic|HK|none|100.00
46052|1|1|apnic|ID|education|100.00
45292|1|1|apnic|ID|none|100.00
55857|1|1|apnic|NZ|business|100.00
38574|1|1|apnic|HK|government|100.00
9355|1|1|apnic|JP|education|100.00
132020|1|1|apnic|AU|isp|100.00
131159|1|1|apnic|JP|education|100.00
17944|1|1|apnic|JP|business|100.00
17932|1|1|apnic|JP|education|100.00
10024|2|2|apnic|SG|hosting|100.00
133387|2|2|apnic|SG|none|100.00
55904|1|1|apnic|JP|education|100.00
7470|6|3|apnic|TH|isp|50.00
133904|2|1|apnic|HK|business|50.00
55666|25|2|apnic|ID|hosting|8.00
133804|1|1|apnic|ID|none|100.00
45899|33|6|apnic|VN|isp|18.18
131895|1|1|apnic|JP|education|100.00
45192|1|1|apnic|AU|business|100.00
17701|1|1|apnic|JP|education|100.00
45177|22|3|apnic|NZ|isp|13.64
133465|1|1|apnic|CN|education|100.00
131735|1|1|apnic|ID|isp|100.00
132557|2|1|apnic|IN|isp|50.00
131755|1|1|apnic|ID|business|100.00
58916|2|1|apnic|AU|hosting|50.00
136026|1|1|apnic|AU|none|100.00
38767|1|1|apnic|ID|hosting|100.00
45820|19|13|apnic|IN|isp|68.42
7543|6|1|apnic|JP|none|16.67
9622|1|1|apnic|JP|isp|100.00
3836|1|1|apnic|TH|education|100.00
17552|85|10|apnic|TH|isp|11.76
14868|3|1|lacnic|BR|isp|33.33
28571|12|1|lacnic|BR|education|8.33
16397|2|1|lacnic|BR|hosting|50.00
52888|9|5|lacnic|BR|government|55.56
22548|1|1|lacnic|BR|hosting|100.00
11830|17|17|lacnic|CR|isp|100.00
6147|61|9|lacnic|PE|isp|14.75
27678|6|6|lacnic|CL|hosting|100.00
52294|1|1|lacnic|AR|isp|100.00
52324|1|1|lacnic|AR|isp|100.00
52376|1|1|lacnic|AR|isp|100.00
52374|1|1|lacnic|AR|isp|100.00
27814|4|1|lacnic|EC|business|25.00
11815|1|1|lacnic|AR|isp|100.00
3816|4|3|lacnic|CO|isp|75.00
12779|1|1|ripencc|IT|hosting|100.00
513|2|2|ripencc|CH|education|100.00
2107|2|2|ripencc|SI|education|100.00
8895|4|4|ripencc|SA|education|100.00
12355|9|1|ripencc|DE|isp|11.11
12657|2|2|ripencc|DE|hosting|100.00
2860|3|3|ripencc|PT|isp|100.00
24806|2|2|ripencc|CZ|hosting|100.00
12611|1|1|ripencc|DE|isp|100.00
25542|3|3|ripencc|NL|none|100.00
23352|17|13|arin|US|hosting|76.47
101|4|3|arin|US|education|75.00
10310|5|4|arin|US|hosting|80.00
27205|1|1|None|None|business|100.00
13895|1|1|arin|CA|isp|100.00
36666|1|1|arin|CA|hosting|100.00
2576|27|27|arin|US|government|100.00
4046|4|1|arin|US|government|25.00
3923|1|1|arin|US|government|100.00
12638|1|1|ripencc|DE|isp|100.00
29488|1|1|ripencc|DE|hosting|100.00
34081|1|1|ripencc|IT|hosting|100.00
35179|1|1|ripencc|PL|isp|100.00
12046|1|1|ripencc|EU|business|100.00
29134|2|2|ripencc|CZ|hosting|100.00
24953|4|3|ripencc|AT|isp|75.00
21385|1|1|ripencc|DE|hosting|100.00
44444|2|1|ripencc|EU|hosting|50.00
31479|4|4|ripencc|ES|business|100.00
5550|1|1|ripencc|PL|education|100.00
5610|4|4|ripencc|CZ|isp|100.00
2018|2|1|afrinic|ZA|education|50.00
15964|8|1|afrinic|CM|isp|12.50
36992|164|140|afrinic|EG|isp|85.37
37045|1|1|afrinic|TZ|hosting|100.00
17940|1|1|apnic|JP|isp|100.00
27552|2|2|arin|US|hosting|100.00
21928|114|2|arin|US|isp|1.75
12222|176|176|arin|US|hosting|100.00
18680|7|2|arin|US|business|28.57
23903|6|6|apnic|IN|none|100.00
22394|422|354|arin|US|isp|83.89
195|2|2|arin|US|education|100.00
12620|1|1|ripencc|CH|isp|100.00
29169|5|1|ripencc|FR|hosting|20.00
8412|2|2|ripencc|AT|isp|100.00
15725|1|1|ripencc|DE|hosting|100.00
199284|2|2|ripencc|DE|isp|100.00
29527|1|1|ripencc|GB|hosting|100.00
29636|1|1|ripencc|IE|hosting|100.00
35244|1|1|ripencc|DE|isp|100.00
2857|1|1|ripencc|DE|education|100.00
29009|1|1|ripencc|GB|isp|100.00
8551|4|3|ripencc|IL|isp|75.00
8569|2|2|ripencc|DE|business|100.00
39290|2|2|ripencc|DE|business|100.00
20446|3|3|arin|US|business|100.00
10021|4|4|apnic|JP|hosting|100.00
9503|5|5|apnic|AU|none|100.00
58895|1|1|apnic|PK|isp|100.00
55831|4|1|apnic|IN|none|25.00
132998|2|2|apnic|IN|none|100.00
17426|6|1|apnic|IN|hosting|16.67
58691|50|50|apnic|BD|none|100.00
7598|1|1|apnic|AU|none|100.00
13414|3|3|arin|US|hosting|100.00
38719|6|1|apnic|AU|hosting|16.67
7506|7|1|apnic|JP|hosting|14.29
45638|5|5|apnic|AU|hosting|100.00
136237|1|1|apnic|CN|isp|100.00
13335|106|8|arin|US|hosting|7.55
18000|1|1|apnic|AU|business|100.00
135561|2|2|apnic|US|business|100.00
133466|1|1|apnic|SG|business|100.00
38293|3|1|apnic|TH|government|33.33
9297|6|6|apnic|AU|hosting|100.00
29990|6|2|arin|US|hosting|33.33
38496|5|2|apnic|ID|isp|40.00
23776|1|1|apnic|JP|business|100.00
17492|1|1|apnic|NZ|isp|100.00
24195|1|1|apnic|ID|hosting|100.00
131447|1|1|apnic|TH|hosting|100.00
38858|2|2|apnic|AU|hosting|100.00
7477|16|1|apnic|AU|isp|6.25
55403|4|4|apnic|TH|business|100.00
17726|1|1|apnic|KH|isp|100.00
59103|5|1|apnic|JP|hosting|20.00
24186|2|2|apnic|IN|isp|100.00
63920|5|5|apnic|AU|isp|100.00
14340|11|10|arin|US|business|90.91
45204|1|1|apnic|MN|isp|100.00
63927|1|1|apnic|HK|isp|100.00
17447|5|2|apnic|IN|none|40.00
38229|1|1|apnic|LK|education|100.00
133930|1|1|apnic|AU|business|100.00
7754|12|1|arin|US|business|8.33
19318|9|1|arin|US|hosting|11.11
55803|2|2|apnic|AU|hosting|100.00
23838|5|5|apnic|NZ|hosting|100.00
13445|5|3|arin|US|business|60.00
132061|258|258|apnic|TH|isp|100.00
132618|1|1|apnic|TH|isp|100.00
7503|2|1|apnic|JP|business|50.00
17931|1|1|apnic|JP|hosting|100.00
133798|24|24|apnic|ID|isp|100.00
63989|2|1|apnic|TH|hosting|50.00
18074|1|1|apnic|JP|business|100.00
23639|1|1|apnic|JP|hosting|100.00
55843|2|1|apnic|SG|business|50.00
45271|12|1|apnic|IN|isp|8.33
24477|4|2|apnic|JP|hosting|50.00
7634|2|1|apnic|SG|none|50.00
10084|5|1|apnic|AU|isp|20.00
24183|5|4|apnic|NZ|isp|80.00
135584|1|1|apnic|HK|business|100.00
133072|3|3|apnic|AU|none|100.00
132362|1|1|apnic|SG|none|100.00
62638|6|1|arin|US|none|16.67
55895|1|1|apnic|JP|business|100.00
58464|1|1|apnic|AU|isp|100.00
45960|3|1|apnic|MY|isp|33.33
45942|1|1|apnic|IN|isp|100.00
62597|15|4|arin|US|hosting|26.67
17762|5|3|apnic|IN|isp|60.00
24220|1|1|apnic|AU|none|100.00
24526|9|1|apnic|ID|education|11.11
45500|1|1|apnic|AU|none|100.00
7633|68|1|apnic|IN|hosting|1.47
7602|1|1|apnic|VN|isp|100.00
38437|1|1|apnic|NZ|isp|100.00
24446|1|1|apnic|AU|hosting|100.00
24466|2|2|apnic|NZ|hosting|100.00
9336|1|1|apnic|AU|hosting|100.00
23728|2|2|apnic|SG|education|100.00
17537|1|1|apnic|HK|business|100.00
132304|2|2|None|None|business|100.00
4796|1|1|apnic|ID|education|100.00
55441|13|2|apnic|IN|isp|15.38
7594|1|1|apnic|AU|isp|100.00
56178|1|1|apnic|AU|isp|100.00
24521|9|8|apnic|ID|isp|88.89
2571|5|3|arin|CZ|business|60.00
37933|5|1|apnic|AU|none|20.00
45230|1|1|apnic|NZ|isp|100.00
24334|13|5|apnic|HK|isp|38.46
15695|15|1|ripencc|NL|isp|6.67
18200|4|4|apnic|NC|isp|100.00
21433|1|1|ripencc|GB|business|100.00
9911|8|2|apnic|SG|none|25.00
9432|1|1|apnic|NZ|education|100.00
55391|2|2|apnic|JP|isp|100.00
55392|2|2|apnic|JP|isp|100.00
7545|9|7|apnic|AU|isp|77.78
4760|8|8|apnic|HK|isp|100.00
17937|1|1|apnic|JP|business|100.00
135356|1|1|apnic|HK|isp|100.00
17673|1|1|apnic|JP|none|100.00
18353|6|6|apnic|NZ|hosting|100.00
45780|5|4|apnic|AU|isp|80.00
4704|1|1|apnic|JP|none|100.00
24439|2|1|apnic|MH|isp|50.00
24482|1|1|apnic|SG|hosting|100.00
17416|1|1|apnic|TW|hosting|100.00
4770|4|4|apnic|NZ|hosting|100.00
38091|1|1|apnic|KR|isp|100.00
23664|2|1|apnic|IN|business|50.00
9245|1|1|apnic|NZ|isp|100.00
15133|347|29|arin|US|hosting|8.36
45430|2|1|apnic|TH|isp|50.00
17534|2|2|apnic|JP|business|100.00
55923|1|1|apnic|AU|hosting|100.00
7160|18|3|arin|US|business|16.67
17660|1|1|apnic|BT|isp|100.00
18075|1|1|apnic|JP|isp|100.00
38740|1|1|apnic|BT|none|100.00
58779|1|1|apnic|HK|hosting|100.00
55406|1|1|apnic|BD|isp|100.00
9732|1|1|apnic|HK|government|100.00
7979|6|3|arin|US|hosting|50.00
7654|1|1|apnic|TH|hosting|100.00
132524|1|1|apnic|IN|education|100.00
24245|1|1|apnic|AU|none|100.00
9650|1|1|apnic|AU|government|100.00
132138|1|1|apnic|AU|none|100.00
56038|1|1|apnic|AU|hosting|100.00
132679|3|3|apnic|AU|none|100.00
17457|1|1|apnic|CN|none|100.00
132692|1|1|apnic|NZ|hosting|100.00
45444|1|1|apnic|AU|none|100.00
18209|12|4|apnic|IN|isp|33.33
7175|1|1|apnic|AU|business|100.00
18225|1|1|apnic|IN|hosting|100.00
23655|43|36|apnic|NZ|isp|83.72
4844|10|1|apnic|SG|isp|10.00
15224|16|4|arin|US|hosting|25.00
23616|1|1|apnic|JP|business|100.00
4594|1|1|apnic|HK|hosting|100.00
26496|28|9|arin|US|hosting|32.14
24436|1|1|apnic|AU|education|100.00
17551|1|1|apnic|AU|isp|100.00
9723|2|1|apnic|AU|hosting|50.00
38332|2|1|apnic|AU|business|50.00
18020|1|1|apnic|AU|none|100.00
9381|1|1|apnic|HK|hosting|100.00
56123|1|1|apnic|AU|isp|100.00
18004|24|24|apnic|ID|isp|100.00
23870|5|1|apnic|IN|none|20.00
132680|1|1|apnic|AU|none|100.00
133075|1|1|apnic|NZ|isp|100.00
24043|1|1|apnic|HK|none|100.00
45275|2|1|apnic|CN|business|50.00
14744|3|3|arin|US|hosting|100.00
12182|2|2|arin|US|hosting|100.00
10912|1|1|arin|US|hosting|100.00
10480|2|2|arin|US|none|100.00
11855|2|2|arin|US|hosting|100.00
12181|1|1|arin|US|none|100.00
10913|2|2|arin|US|hosting|100.00
12180|2|2|arin|US|hosting|100.00
14745|2|2|arin|US|hosting|100.00
11854|1|1|arin|US|none|100.00
14742|3|3|arin|US|hosting|100.00
13789|1|1|arin|US|hosting|100.00
19024|3|3|arin|US|hosting|100.00
11853|1|1|arin|US|none|100.00
12179|1|1|arin|US|hosting|100.00
64101|1|1|lacnic|PA|none|100.00
23454|2|2|arin|US|none|100.00
18717|2|2|arin|US|hosting|100.00
35993|2|2|arin|US|none|100.00
24319|30|30|apnic|SG|hosting|100.00
35204|3|3|ripencc|EU|hosting|100.00
16552|34|6|arin|US|hosting|17.65
3128|1|1|arin|US|education|100.00
7349|13|1|arin|US|hosting|7.69
6128|3|3|arin|US|isp|100.00
20115|38|1|arin|US|isp|2.63
29933|1|1|arin|US|isp|100.00
22995|9|9|arin|CA|isp|100.00
16532|2|1|arin|CA|isp|50.00
395348|3|2|arin|US|hosting|66.67
29713|2|2|arin|US|hosting|100.00
62731|3|1|arin|US|hosting|33.33
64245|18|1|arin|US|hosting|5.56
53999|2|2|arin|CA|hosting|100.00
40761|2|1|arin|US|business|50.00
15164|9|3|arin|US|hosting|33.33
63019|3|1|arin|CA|isp|33.33
62946|1|1|arin|US|none|100.00
58305|15|6|ripencc|GB|hosting|40.00
43350|23|2|ripencc|NL|hosting|8.70
53334|12|2|arin|US|hosting|16.67
55094|2|2|arin|US|none|100.00
16724|3|1|arin|US|isp|33.33
29889|3|3|arin|US|hosting|100.00
14477|1|1|arin|US|isp|100.00
18779|12|8|arin|US|hosting|66.67
11696|10|10|arin|US|hosting|100.00
3833|4|3|arin|US|isp|75.00
23237|1|1|arin|CA|education|100.00
54351|1|1|arin|CA|isp|100.00
30036|224|1|arin|US|isp|0.45
12915|1|1|ripencc|DE|business|100.00
36374|1|1|arin|US|isp|100.00
6994|1|1|arin|US|isp|100.00
47002|2|1|arin|US|hosting|50.00
11776|4|1|arin|US|isp|25.00
8|1|1|arin|US|education|100.00
3397|1|1|arin|CA|none|100.00
55106|5|1|arin|US|hosting|20.00
3700|1|1|arin|US|hosting|100.00
13427|1|1|arin|US|isp|100.00
33230|1|1|arin|CA|isp|100.00
54119|5|4|arin|US|isp|80.00
3943|2|1|arin|US|business|50.00
14061|2|2|arin|US|hosting|100.00
393406|2|1|arin|US|none|50.00
36492|5|5|arin|US|hosting|100.00
27501|1|1|arin|US|isp|100.00
31745|1|1|arin|US|none|100.00
10753|14|1|arin|US|isp|7.14
812|39|31|arin|CA|isp|79.49
260|4|2|arin|US|hosting|50.00
14299|4|4|arin|US|business|100.00
14361|16|12|arin|US|hosting|75.00
46746|1|1|arin|US|hosting|100.00
21557|2|1|arin|US|isp|50.00
27531|1|1|arin|US|business|100.00
35788|3|1|ripencc|GB|none|33.33
62887|12|1|arin|US|isp|8.33
63251|1|1|arin|US|isp|100.00
13995|1|1|arin|US|business|100.00
25877|6|1|arin|US|none|16.67
31815|2|2|arin|US|none|100.00
14153|28|15|arin|US|isp|53.57
13855|2|1|arin|US|isp|50.00
11430|1|1|arin|US|business|100.00
53893|1|1|arin|US|hosting|100.00
13647|4|4|arin|US|none|100.00
36143|1|1|arin|US|none|100.00
394255|1|1|arin|CA|none|100.00
62853|1|1|arin|US|business|100.00
21570|2|1|arin|CA|hosting|50.00
394597|1|1|arin|US|hosting|100.00
394634|1|1|arin|US|hosting|100.00
394380|1|1|arin|US|hosting|100.00
16413|1|1|arin|BM|isp|100.00
32666|1|1|arin|US|education|100.00
54500|7|7|arin|US|none|100.00
7828|3|2|arin|US|isp|66.67
19016|1|1|arin|CA|isp|100.00
46609|2|2|arin|CA|none|100.00
32479|1|1|arin|US|none|100.00
25720|1|1|arin|US|hosting|100.00
18747|10|5|arin|US|hosting|50.00
156|1|1|arin|US|education|100.00
25905|1|1|arin|US|isp|100.00
19009|1|1|arin|US|isp|100.00
29760|1|1|arin|US|none|100.00
33597|21|1|arin|US|none|4.76
20375|1|1|arin|CA|none|100.00
5794|1|1|arin|US|none|100.00
15321|1|1|arin|CA|isp|100.00
13319|2|2|arin|CA|isp|100.00
6364|5|3|arin|US|hosting|60.00
6360|5|1|arin|US|education|20.00
25795|2|1|arin|US|hosting|50.00
6405|2|1|arin|US|hosting|50.00
54529|1|1|arin|US|business|100.00
14492|3|2|arin|US|hosting|66.67
11647|2|2|arin|CA|isp|100.00
22742|2|2|arin|US|education|100.00
40581|2|2|arin|US|education|100.00
40832|1|1|arin|US|isp|100.00
10326|2|1|arin|US|education|50.00
30176|2|1|arin|CA|hosting|50.00
19073|1|1|arin|US|none|100.00
23145|1|1|arin|US|hosting|100.00
17184|15|2|arin|US|hosting|13.33
63911|5|3|apnic|HK|hosting|60.00
32360|2|1|arin|US|education|50.00
36221|5|2|arin|US|hosting|40.00
30259|1|1|arin|US|hosting|100.00
4459|1|1|arin|US|hosting|100.00
22205|1|1|arin|US|hosting|100.00
10430|2|1|arin|US|education|50.00
22652|5|2|arin|CA|isp|40.00
55293|1|1|arin|US|hosting|100.00
22781|1|1|arin|US|hosting|100.00
1742|2|2|arin|US|education|100.00
19740|1|1|arin|US|hosting|100.00
