#asn|announced_prefixes|prepended_prefixes|region|country|as_type|prepend_percentage
20940|202|174|ripencc|EU|hosting|86.14
7660|5|1|apnic|JP|hosting|20.00
1659|1|1|apnic|TW|education|100.00
2514|4|4|apnic|JP|isp|100.00
9607|1|1|apnic|JP|hosting|100.00
7682|1|1|apnic|JP|isp|100.00
9595|1|1|apnic|JP|business|100.00
271|12|7|arin|CA|education|58.33
12008|71|6|arin|US|hosting|8.45
35994|99|99|arin|US|hosting|100.00
278|9|1|lacnic|MX|education|11.11
11537|8|4|arin|US|education|50.00
14041|1|1|arin|US|education|100.00
14325|4|4|arin|US|isp|100.00
20080|2|1|arin|US|education|50.00
54728|2|2|arin|US|none|100.00
302|2|2|arin|US|education|100.00
3676|3|3|arin|US|education|100.00
198362|2|1|ripencc|GB|hosting|50.00
2381|2|2|arin|US|education|100.00
12041|220|149|arin|CA|business|67.73
36616|1|1|arin|US|none|100.00
36619|9|9|arin|US|none|100.00
36630|1|1|arin|US|none|100.00
36626|3|3|arin|US|none|100.00
36617|4|4|arin|US|none|100.00
36625|3|3|arin|US|none|100.00
36620|1|1|arin|US|none|100.00
36631|1|1|arin|US|none|100.00
36627|1|1|arin|US|none|100.00
36624|1|1|arin|US|none|100.00
36622|1|1|arin|US|none|100.00
36629|1|1|arin|US|none|100.00
36632|1|1|arin|US|none|100.00
36618|1|1|arin|US|none|100.00
36623|1|1|arin|US|none|100.00
36628|1|1|arin|US|none|100.00
62604|2|1|arin|US|none|50.00
18531|1|1|arin|US|isp|100.00
18530|1|1|arin|US|hosting|100.00
852|18|16|arin|CA|isp|88.89
4436|20|4|arin|US|none|20.00
34164|48|48|ripencc|GB|hosting|100.00
6453|14|14|arin|US|isp|100.00
5050|3|1|arin|US|education|33.33
680|8|8|ripencc|DE|education|100.00
20676|4|4|ripencc|DE|isp|100.00
2072|1|1|ripencc|EU|education|100.00
200070|1|1|ripencc|CZ|hosting|100.00
42385|12|6|ripencc|RU|isp|50.00
43832|4|1|ripencc|RU|isp|25.00
1921|7|2|ripencc|AT|isp|28.57
8423|1|1|ripencc|RO|hosting|100.00
24971|10|3|ripencc|CZ|hosting|30.00
48908|1|1|ripencc|NO|business|100.00
35189|2|2|ripencc|FR|business|100.00
50139|1|1|ripencc|RU|none|100.00
33988|2|2|ripencc|DE|hosting|100.00
25318|1|1|ripencc|RO|business|100.00
50188|1|1|ripencc|PL|isp|100.00
51066|1|1|ripencc|AT|business|100.00
51090|2|2|ripencc|AM|hosting|100.00
51164|2|2|ripencc|FI|business|100.00
39912|7|5|ripencc|AT|isp|71.43
51188|1|1|ripencc|FI|business|100.00
196960|1|1|ripencc|CH|none|100.00
5588|13|13|ripencc|CZ|isp|100.00
42307|1|1|ripencc|SE|education|100.00
16243|4|4|ripencc|NL|hosting|100.00
47426|1|1|ripencc|GB|hosting|100.00
41599|2|1|ripencc|UA|education|50.00
12509|1|1|ripencc|LV|business|100.00
43081|1|1|ripencc|GR|hosting|100.00
48175|1|1|ripencc|DE|isp|100.00
51839|1|1|ripencc|DE|business|100.00
199071|2|2|ripencc|SI|business|100.00
62078|3|1|ripencc|CH|none|33.33
21286|3|3|ripencc|NL|business|100.00
3320|9|9|ripencc|DE|isp|100.00
198089|3|3|ripencc|NL|isp|100.00
31477|2|2|ripencc|NL|hosting|100.00
50607|2|1|ripencc|PL|isp|50.00
59524|1|1|ripencc|NL|none|100.00
199215|1|1|ripencc|SE|business|100.00
21406|2|1|ripencc|AT|business|50.00
28878|2|2|ripencc|NL|isp|100.00
61218|1|1|ripencc|PL|hosting|100.00
50695|1|1|ripencc|CZ|business|100.00
24711|1|1|ripencc|FR|business|100.00
197451|2|2|ripencc|CZ|education|100.00
29075|5|5|ripencc|FR|hosting|100.00
20712|10|5|ripencc|GB|isp|50.00
13189|3|3|ripencc|SE|isp|100.00
2485|4|2|ripencc|FR|isp|50.00
8613|2|2|ripencc|GB|hosting|100.00
51410|1|1|ripencc|RU|isp|100.00
48361|2|2|ripencc|RU|none|100.00
47692|3|3|ripencc|AT|hosting|100.00
5577|3|3|ripencc|LU|hosting|100.00
29217|2|2|ripencc|SE|business|100.00
44409|1|1|ripencc|GB|hosting|100.00
25166|1|1|ripencc|BG|business|100.00
9009|7|7|ripencc|BE|hosting|100.00
29632|2|1|ripencc|RU|isp|50.00
24875|2|2|ripencc|NL|hosting|100.00
56881|1|1|ripencc|RU|business|100.00
199852|1|1|ripencc|NO|business|100.00
60421|1|1|ripencc|PL|business|100.00
48144|1|1|ripencc|NO|hosting|100.00
51408|1|1|ripencc|RU|hosting|100.00
51816|1|1|ripencc|SI|business|100.00
43591|1|1|ripencc|SE|hosting|100.00
42400|1|1|ripencc|NO|none|100.00
20902|2|2|ripencc|DE|isp|100.00
42836|1|1|ripencc|NL|business|100.00
5421|2|1|ripencc|BG|education|50.00
198450|1|1|ripencc|SE|none|100.00
49750|2|2|ripencc|NL|none|100.00
56567|1|1|ripencc|RU|hosting|100.00
51871|1|1|ripencc|DE|business|100.00
39265|1|1|ripencc|CH|business|100.00
25354|1|1|ripencc|ES|hosting|100.00
35096|1|1|ripencc|CZ|business|100.00
51944|2|2|ripencc|PL|isp|100.00
52191|1|1|ripencc|UA|isp|100.00
34964|1|1|ripencc|AT|business|100.00
24708|1|1|ripencc|AT|hosting|100.00
42564|1|1|ripencc|UA|business|100.00
31019|1|1|ripencc|NL|business|100.00
56848|1|1|ripencc|SE|hosting|100.00
52173|4|2|ripencc|LV|hosting|50.00
56953|1|1|ripencc|NL|business|100.00
42204|1|1|ripencc|PL|hosting|100.00
21297|1|1|ripencc|SE|business|100.00
5524|5|5|ripencc|NL|isp|100.00
48151|3|3|ripencc|AT|business|100.00
57146|1|1|ripencc|NL|business|100.00
9023|1|1|ripencc|AT|business|100.00
48894|1|1|ripencc|SI|hosting|100.00
