#asn|announced_prefixes|prepended_prefixes|region|country|as_type|prepend_percentage
23634|1|1|apnic|JP|business|100.00
18259|4|1|apnic|JP|business|25.00
20940|791|569|ripencc|NL|hosting|71.93
4538|1661|1659|apnic|CN|education|99.88
23911|2|2|apnic|CN|education|100.00
2518|2|2|apnic|JP|isp|100.00
9916|3|1|apnic|TW|education|33.33
1237|3|3|apnic|KR|education|100.00
2514|4|4|apnic|JP|isp|100.00
7514|1|1|apnic|JP|hosting|100.00
2907|2|2|apnic|JP|education|100.00
4694|6|6|apnic|JP|hosting|100.00
9607|2|2|apnic|JP|hosting|100.00
7575|10|1|apnic|AU|education|10.00
4762|3|1|apnic|TH|business|33.33
135528|1|1|apnic|TH|business|100.00
45575|1|1|apnic|TH|education|100.00
4621|2|2|apnic|TH|isp|100.00
9562|1|1|apnic|TH|business|100.00
9595|4|4|apnic|JP|business|100.00
293|3|3|arin|US|business|100.00
44444|3|2|ripencc|GB|hosting|66.67
31383|1|1|ripencc|NL|hosting|100.00
12400|7|5|ripencc|IL|isp|71.43
8111|3|2|arin|CA|education|66.67
2607|3|1|ripencc|SK|education|33.33
28788|3|2|ripencc|NL|hosting|66.67
24725|4|1|ripencc|UA|hosting|25.00
13092|1|1|ripencc|RS|education|100.00
21778|1|1|arin|US|business|100.00
34164|74|69|ripencc|NL|hosting|93.24
8365|3|3|ripencc|DE|hosting|100.00
16276|8|4|ripencc|FR|hosting|50.00
30844|13|6|ripencc|GB|isp|46.15
6713|4|4|afrinic|MA|isp|100.00
54318|2|1|arin|US|none|50.00
6083|1|1|afrinic|ZA|hosting|100.00
36992|570|352|afrinic|EG|isp|61.75
17025|3|1|arin|US|isp|33.33
26762|6|6|arin|US|business|100.00
10310|29|29|arin|US|hosting|100.00
328501|2|1|afrinic|ZA|business|50.00
328706|1|1|afrinic|ZA|business|100.00
37724|1|1|afrinic|ZA|hosting|100.00
3741|4|1|afrinic|ZA|business|25.00
2635|42|2|arin|US|hosting|4.76
328209|1|1|afrinic|ZA|hosting|100.00
9500|3|3|apnic|NZ|isp|100.00
132040|10|1|apnic|NZ|isp|10.00
9299|12|5|apnic|PH|isp|41.67
23836|1|1|apnic|JP|isp|100.00
17940|1|1|apnic|JP|isp|100.00
9924|10|6|apnic|TW|isp|60.00
20130|3|3|arin|US|education|100.00
57|2|2|arin|US|education|100.00
302|2|2|arin|US|education|100.00
396955|8|7|arin|US|education|87.50
14041|2|1|arin|US|education|50.00
10578|7|2|arin|US|education|28.57
10886|4|1|arin|US|education|25.00
3582|2|2|arin|US|education|100.00
328528|1|1|afrinic|NG|isp|100.00
945|36|31|arin|TW|isp|86.11
55243|4|3|arin|US|business|75.00
27446|1|1|arin|US|isp|100.00
7046|32|2|arin|US|isp|6.25
21928|195|5|arin|US|isp|2.56
12222|155|145|arin|US|hosting|93.55
35994|120|47|arin|US|hosting|39.17
22394|106|11|arin|US|isp|10.38
229|1|1|arin|US|education|100.00
195|2|2|arin|US|education|100.00
6596|1|1|arin|US|hosting|100.00
11232|21|14|arin|US|isp|66.67
30513|1|1|arin|US|hosting|100.00
7280|9|6|arin|US|isp|66.67
10880|6|3|arin|US|isp|50.00
14778|6|1|arin|US|business|16.67
2495|2|2|arin|US|education|100.00
174|686|369|arin|US|isp|53.79
112|2|1|arin|US|hosting|50.00
13285|5|5|ripencc|GB|isp|100.00
12620|1|1|ripencc|CH|isp|100.00
29452|1|1|ripencc|GB|hosting|100.00
20746|6|1|ripencc|IT|hosting|16.67
206557|1|1|ripencc|NO|isp|100.00
20640|1|1|ripencc|DE|hosting|100.00
209453|8|3|ripencc|FR|hosting|37.50
12570|2|2|ripencc|CZ|isp|100.00
8412|38|1|ripencc|AT|isp|2.63
199284|2|1|ripencc|DE|isp|50.00
15725|1|1|ripencc|DE|hosting|100.00
29527|1|1|ripencc|GB|hosting|100.00
29636|1|1|ripencc|GB|hosting|100.00
8426|22|20|ripencc|GB|hosting|90.91
8551|120|120|ripencc|IL|isp|100.00
25058|1|1|ripencc|DE|hosting|100.00
3758|34|11|apnic|SG|isp|32.35
8226|1|1|ripencc|AM|hosting|100.00
8569|2|2|ripencc|DE|business|100.00
39290|2|2|ripencc|DE|business|100.00
5606|5|5|ripencc|RO|hosting|100.00
28824|1|1|ripencc|NO|hosting|100.00
207564|1|1|ripencc|NO|none|100.00
20446|13|13|arin|US|business|100.00
2381|2|2|arin|US|education|100.00
16509|4185|3943|arin|US|hosting|94.22
396554|16|16|arin|US|none|100.00
397197|17|17|arin|US|business|100.00
396566|8|8|arin|US|business|100.00
396583|5|5|arin|US|none|100.00
36623|4|4|arin|US|none|100.00
396559|5|5|arin|US|hosting|100.00
12041|225|225|arin|US|business|100.00
394353|12|6|arin|US|hosting|50.00
396549|7|7|arin|US|none|100.00
396558|7|7|arin|US|none|100.00
40490|2|1|arin|US|hosting|50.00
396563|5|5|arin|US|business|100.00
55195|17|3|arin|CA|isp|17.65
394018|1|1|arin|US|business|100.00
396659|2|2|arin|US|none|100.00
396735|2|2|arin|US|none|100.00
64213|1|1|arin|US|isp|100.00
8103|25|5|arin|US|government|20.00
9009|362|171|ripencc|RO|hosting|47.24
398355|5|5|arin|US|business|100.00
25829|1|1|arin|US|government|100.00
400302|1|1|arin|US|hosting|100.00
20381|4|1|arin|US|business|25.00
18530|5|1|arin|US|hosting|20.00
852|127|16|arin|CA|isp|12.60
22773|1455|2|arin|US|isp|0.14
46375|2|2|arin|US|isp|100.00
6621|378|36|arin|US|isp|9.52
5050|3|3|arin|US|education|100.00
1103|2|2|ripencc|NL|education|100.00
15716|1|1|ripencc|CH|hosting|100.00
559|9|9|ripencc|CH|hosting|100.00
1853|2|1|ripencc|AT|education|50.00
3209|593|42|ripencc|DE|isp|7.08
3320|62|57|ripencc|DE|isp|91.94
54040|2|1|arin|US|business|50.00
20609|4|2|ripencc|CZ|isp|50.00
29405|6|6|ripencc|SK|isp|100.00
206725|1|1|ripencc|NO|business|100.00
201567|1|1|ripencc|GB|business|100.00
42385|22|9|ripencc|RU|isp|40.91
43832|8|4|ripencc|RU|isp|50.00
204188|3|1|ripencc|DE|business|33.33
48971|29|28|ripencc|CH|hosting|96.55
202739|1|1|ripencc|DE|business|100.00
1921|11|10|ripencc|AT|isp|90.91
1257|49|43|ripencc|EU|isp|87.76
8882|1|1|ripencc|CZ|business|100.00
201612|2|2|ripencc|AT|hosting|100.00
41038|3|3|ripencc|NL|hosting|100.00
47251|1|1|ripencc|AT|business|100.00
47121|1|1|ripencc|NL|business|100.00
31079|1|1|ripencc|NL|isp|100.00
62080|1|1|ripencc|ES|hosting|100.00
206186|1|1|ripencc|PL|isp|100.00
34516|1|1|ripencc|GR|hosting|100.00
201723|2|2|ripencc|NL|business|100.00
211509|6|1|ripencc|UA|business|16.67
197422|3|3|ripencc|FR|isp|100.00
25354|3|1|ripencc|ES|hosting|33.33
43442|1|1|ripencc|GB|business|100.00
34087|3|2|ripencc|NO|isp|66.67
206335|1|1|ripencc|GB|business|100.00
12843|12|1|ripencc|DE|hosting|8.33
24868|1|1|ripencc|DE|hosting|100.00
198951|1|1|ripencc|CH|business|100.00
16108|1|1|ripencc|DE|business|100.00
41887|8|7|ripencc|NL|hosting|87.50
204926|1|1|ripencc|IS|business|100.00
8387|3|2|ripencc|AT|business|66.67
35332|4|3|ripencc|NL|hosting|75.00
206883|1|1|ripencc|BE|business|100.00
206006|1|1|ripencc|PL|education|100.00
204388|1|1|ripencc|PL|business|100.00
39566|1|1|ripencc|PL|hosting|100.00
200924|7|5|ripencc|DE|isp|71.43
39577|1|1|ripencc|RU|isp|100.00
33873|2|2|ripencc|DE|hosting|100.00
41029|1|1|ripencc|RU|education|100.00
202329|3|3|ripencc|DE|business|100.00
203660|1|1|ripencc|CH|business|100.00
31477|8|8|ripencc|NL|hosting|100.00
13037|2|2|ripencc|GB|isp|100.00
200306|6|1|ripencc|BG|hosting|16.67
50917|1|1|ripencc|NL|hosting|100.00
213103|1|1|ripencc|PL|business|100.00
205078|1|1|ripencc|SE|business|100.00
209933|1|1|ripencc|IS|business|100.00
57195|1|1|ripencc|SE|business|100.00
29608|5|5|ripencc|FR|hosting|100.00
207910|1|1|ripencc|FR|hosting|100.00
200288|1|1|ripencc|UA|hosting|100.00
50030|1|1|ripencc|DE|isp|100.00
34944|1|1|ripencc|RU|isp|100.00
15550|1|1|ripencc|DE|business|100.00
13101|4|4|ripencc|DE|hosting|100.00
209075|1|1|ripencc|SE|business|100.00
204882|3|3|ripencc|IE|business|100.00
197838|2|2|ripencc|PL|isp|100.00
208584|2|2|ripencc|NL|hosting|100.00
41634|2|2|ripencc|SE|hosting|100.00
12496|3|3|ripencc|GB|isp|100.00
207886|2|2|ripencc|CZ|isp|100.00
207871|1|1|ripencc|DE|isp|100.00
207824|1|1|ripencc|NO|isp|100.00
212170|3|3|ripencc|SI|hosting|100.00
206904|1|1|ripencc|RU|business|100.00
207491|1|1|ripencc|DE|business|100.00
207488|1|1|ripencc|UA|hosting|100.00
212746|5|1|ripencc|DE|business|20.00
47752|1|1|ripencc|UZ|isp|100.00
20712|13|6|ripencc|GB|isp|46.15
197749|1|1|ripencc|IT|business|100.00
48025|1|1|ripencc|PL|isp|100.00
207278|4|4|ripencc|DE|business|100.00
43364|2|2|ripencc|IT|isp|100.00
202585|1|1|ripencc|NL|hosting|100.00
213092|5|4|ripencc|GB|business|80.00
49488|1|1|ripencc|AT|business|100.00
213032|3|3|ripencc|DK|business|100.00
212834|1|1|ripencc|FR|business|100.00
212717|1|1|ripencc|LV|business|100.00
212548|1|1|ripencc|SI|business|100.00
39704|5|2|ripencc|NL|hosting|40.00
209295|2|2|ripencc|FR|business|100.00
197467|2|2|ripencc|RU|education|100.00
202592|9|1|ripencc|DE|hosting|11.11
211398|8|1|ripencc|BE|hosting|12.50
56793|1|1|ripencc|RU|business|100.00
211041|2|1|ripencc|NL|hosting|50.00
201754|1|1|ripencc|PL|isp|100.00
210959|1|1|ripencc|PL|business|100.00
43893|6|6|ripencc|SE|hosting|100.00
198595|1|1|ripencc|PL|hosting|100.00
207021|5|3|ripencc|AT|hosting|60.00
21406|2|2|ripencc|AT|business|100.00
57288|1|1|ripencc|CZ|isp|100.00
31554|4|4|ripencc|RO|hosting|100.00
202539|3|3|ripencc|DE|hosting|100.00
199462|8|6|ripencc|GB|isp|75.00
196883|1|1|ripencc|PL|isp|100.00
197451|4|2|ripencc|CZ|education|50.00
56554|2|2|ripencc|CH|hosting|100.00
4455|11|1|ripencc|GB|hosting|9.09
199249|1|1|ripencc|SI|business|100.00
43384|1|1|ripencc|UA|education|100.00
13189|3|3|ripencc|SE|isp|100.00
29203|1|1|ripencc|UA|isp|100.00
196957|1|1|ripencc|UA|isp|100.00
203158|1|1|ripencc|SE|business|100.00
51410|1|1|ripencc|RU|isp|100.00
15960|2|2|ripencc|DE|hosting|100.00
42191|1|1|ripencc|BG|business|100.00
43757|1|1|ripencc|CZ|business|100.00
3215|41|41|ripencc|FR|isp|100.00
61317|138|1|ripencc|US|hosting|0.72
21485|2|2|ripencc|SE|hosting|100.00
199612|1|1|ripencc|SI|business|100.00
206479|4|4|ripencc|DE|business|100.00
197521|1|1|ripencc|HR|business|100.00
60799|1|1|ripencc|DE|business|100.00
8820|4|2|ripencc|DE|hosting|50.00
34907|34|11|ripencc|PL|hosting|32.35
51350|1|1|ripencc|AT|education|100.00
199806|1|1|ripencc|CZ|business|100.00
196858|1|1|ripencc|PL|hosting|100.00
39686|11|11|ripencc|NL|hosting|100.00
24840|3|1|ripencc|DE|isp|33.33
62075|7|7|ripencc|DE|business|100.00
12337|11|6|ripencc|DE|hosting|54.55
61430|6|2|ripencc|DE|isp|33.33
203496|3|2|ripencc|CH|business|66.67
29037|3|3|ripencc|DE|isp|100.00
1200|1|1|ripencc|NL|isp|100.00
50395|3|3|ripencc|DE|business|100.00
61411|1|1|ripencc|RU|business|100.00
210729|1|1|ripencc|DE|business|100.00
41009|1|1|ripencc|UA|isp|100.00
210317|2|2|ripencc|SE|business|100.00
41884|1|1|ripencc|SE|business|100.00
21344|1|1|ripencc|PL|business|100.00
199118|1|1|ripencc|DE|hosting|100.00
57763|8|2|ripencc|AT|hosting|25.00
42836|1|1|ripencc|NL|business|100.00
5421|2|1|ripencc|BG|education|50.00
34225|2|2|ripencc|DE|hosting|100.00
34290|2|2|ripencc|CH|business|100.00
29683|1|1|ripencc|UA|education|100.00
47545|1|1|ripencc|IS|business|100.00
29298|4|3|ripencc|DE|hosting|75.00
51400|1|1|ripencc|CZ|hosting|100.00
5420|2|2|ripencc|FI|business|100.00
51871|1|1|ripencc|DE|business|100.00
39265|1|1|ripencc|CH|business|100.00
51944|2|2|ripencc|PL|isp|100.00
34964|1|1|ripencc|AT|business|100.00
24708|1|1|ripencc|AT|hosting|100.00
56740|3|3|ripencc|BY|hosting|100.00
42564|1|1|ripencc|PL|business|100.00
34564|1|1|ripencc|DE|business|100.00
207160|1|1|ripencc|DE|business|100.00
21297|1|1|ripencc|NO|business|100.00
5524|5|5|ripencc|NL|isp|100.00
48151|1|1|ripencc|AT|business|100.00
57146|1|1|ripencc|NL|business|100.00
42473|112|2|ripencc|AT|hosting|1.79
57602|1|1|ripencc|SE|business|100.00
9023|1|1|ripencc|AT|business|100.00
48894|3|1|ripencc|SI|hosting|33.33
198141|1|1|ripencc|DK|business|100.00
39879|1|1|ripencc|AT|business|100.00
48091|2|2|ripencc|CZ|business|100.00
51188|1|1|ripencc|FI|business|100.00
60713|2|2|ripencc|PL|hosting|100.00
198476|1|1|ripencc|SE|business|100.00
21413|6|2|ripencc|DE|isp|33.33
43382|1|1|ripencc|CH|business|100.00
47914|1|1|ripencc|RU|isp|100.00
42034|3|3|ripencc|DE|hosting|100.00
57926|1|1|ripencc|US|hosting|100.00
198494|1|1|ripencc|CZ|business|100.00
205329|10|6|ripencc|TW|hosting|60.00
41430|1|1|ripencc|RU|business|100.00
57090|4|2|ripencc|NL|hosting|50.00
212113|1|1|ripencc|RU|business|100.00
212034|11|2|ripencc|CA|hosting|18.18
211722|8|1|ripencc|FI|hosting|12.50
52016|3|1|ripencc|RU|business|33.33
15598|10|1|ripencc|DE|hosting|10.00
204847|2|1|ripencc|SE|business|50.00
39489|1|1|ripencc|PL|isp|100.00
47127|1|1|ripencc|FR|business|100.00
198235|1|1|ripencc|PL|isp|100.00
60218|1|1|ripencc|CZ|isp|100.00
47829|1|1|ripencc|NL|hosting|100.00
47867|1|1|ripencc|SK|business|100.00
198463|3|2|ripencc|SE|hosting|66.67
201222|2|2|ripencc|DE|hosting|100.00
50581|17|17|ripencc|UA|isp|100.00
201170|1|1|ripencc|PT|business|100.00
31169|5|5|ripencc|NO|isp|100.00
200986|2|2|ripencc|AT|business|100.00
12945|1|1|ripencc|NL|business|100.00
205376|2|2|ripencc|DE|isp|100.00
39299|1|1|ripencc|UA|hosting|100.00
31152|1|1|ripencc|AT|business|100.00
16074|2|2|ripencc|NL|business|100.00
44894|1|1|ripencc|UA|hosting|100.00
34393|2|2|ripencc|PL|isp|100.00
197569|1|1|ripencc|US|business|100.00
201925|2|2|ripencc|PL|isp|100.00
51608|1|1|ripencc|DK|business|100.00
50156|1|1|ripencc|GB|business|100.00
28714|1|1|ripencc|DE|education|100.00
12509|1|1|ripencc|LV|business|100.00
41599|1|1|ripencc|RU|education|100.00
43081|1|1|ripencc|SG|hosting|100.00
35733|2|1|ripencc|BE|business|50.00
8423|3|3|ripencc|RO|hosting|100.00
8758|8|8|ripencc|CH|hosting|100.00
43623|3|3|ripencc|DE|business|100.00
43354|1|1|ripencc|DE|business|100.00
62121|2|1|ripencc|DK|hosting|50.00
8925|2|2|ripencc|DE|hosting|100.00
24629|1|1|ripencc|SI|hosting|100.00
199061|1|1|ripencc|PL|hosting|100.00
200943|5|5|ripencc|DE|education|100.00
34984|117|89|ripencc|TR|isp|76.07
50073|1|1|ripencc|UA|business|100.00
50629|6|6|ripencc|DE|isp|100.00
204254|5|5|ripencc|DE|business|100.00
35008|4|4|arin|US|hosting|100.00
210945|1|1|ripencc|PL|business|100.00
205614|7|7|ripencc|DE|hosting|100.00
47689|5|4|ripencc|US|hosting|80.00
212925|2|1|ripencc|IE|business|50.00
208985|4|2|ripencc|DE|isp|50.00
34182|2|1|ripencc|CH|hosting|50.00
205392|1|1|ripencc|PL|business|100.00
56997|1|1|ripencc|DE|business|100.00
204617|1|1|ripencc|US|isp|100.00
43099|1|1|ripencc|SE|hosting|100.00
59645|10|9|ripencc|DE|education|90.00
212900|2|2|ripencc|ES|business|100.00
3223|23|2|ripencc|GB|hosting|8.70
200270|2|2|ripencc|ES|business|100.00
197209|2|2|ripencc|SI|business|100.00
60393|1|1|ripencc|DE|business|100.00
44097|1|1|ripencc|FR|hosting|100.00
199155|1|1|ripencc|PT|government|100.00
210398|2|2|ripencc|HK|none|100.00
1955|1|1|ripencc|HU|government|100.00
137|2|2|ripencc|IT|education|100.00
1213|1|1|ripencc|IE|education|100.00
553|4|4|ripencc|DE|education|100.00
51906|3|3|ripencc|DE|hosting|100.00
13004|1|1|ripencc|RS|isp|100.00
198455|1|1|ripencc|DK|education|100.00
15623|6|6|ripencc|CH|hosting|100.00
8560|11|2|ripencc|DE|hosting|18.18
3329|128|122|ripencc|GR|isp|95.31
8966|7|6|ripencc|AE|isp|85.71
51083|10|10|ripencc|FR|hosting|100.00
209090|3|2|ripencc|FR|isp|66.67
48038|4|2|ripencc|CH|hosting|50.00
15924|1|1|ripencc|TR|isp|100.00
12853|1|1|ripencc|DE|business|100.00
2603|1|1|ripencc|DK|education|100.00
210743|2|1|ripencc|FR|hosting|50.00
51863|2|2|ripencc|PL|isp|100.00
12414|4|4|ripencc|NL|isp|100.00
8308|2|2|ripencc|PL|education|100.00
204679|2|1|ripencc|PL|government|50.00
207686|2|1|ripencc|DE|business|50.00
34177|2|2|ripencc|FR|hosting|100.00
5385|3|1|ripencc|AT|isp|33.33
3462|251|251|apnic|TW|isp|100.00
3267|3|1|ripencc|RU|education|33.33
47787|33|22|ripencc|US|isp|66.67
141193|2|2|apnic|IN|business|100.00
31500|8|3|ripencc|AG|hosting|37.50
20836|3|3|ripencc|IT|hosting|100.00
12876|5|3|ripencc|FR|hosting|60.00
206813|18|8|ripencc|DE|hosting|44.44
3624|2|2|ripencc|DE|business|100.00
4618|6|5|apnic|TH|hosting|83.33
4685|2|2|apnic|JP|isp|100.00
38228|2|2|apnic|TH|government|100.00
131090|1|1|apnic|TH|isp|100.00
4673|3|3|apnic|JP|business|100.00
4637|25|6|apnic|HK|isp|24.00
7497|156|156|apnic|CN|education|100.00
4158|1|1|apnic|HK|education|100.00
3363|1|1|apnic|HK|education|100.00
17511|2|2|apnic|JP|business|100.00
9821|1|1|apnic|PH|government|100.00
24089|1|1|apnic|VN|business|100.00
131415|1|1|apnic|VN|business|100.00
9735|4|2|apnic|HK|hosting|50.00
38796|3|3|apnic|AU|hosting|100.00
18149|2|2|apnic|JP|business|100.00
148000|7|1|apnic|IN|business|14.29
134980|2|2|apnic|AU|isp|100.00
142369|1|1|apnic|ID|isp|100.00
38794|3|3|apnic|TH|isp|100.00
17477|10|1|apnic|AU|isp|10.00
132696|1|1|apnic|SG|isp|100.00
38830|1|1|apnic|AU|business|100.00
38574|1|1|apnic|HK|government|100.00
132020|1|1|apnic|AU|isp|100.00
138973|1|1|apnic|NZ|isp|100.00
22787|22|4|arin|US|business|18.18
10010|7|6|apnic|JP|business|85.71
2526|1|1|apnic|JP|business|100.00
198723|1|1|ripencc|GB|education|100.00
17944|1|1|apnic|JP|business|100.00
133695|1|1|apnic|IN|isp|100.00
17932|1|1|apnic|JP|education|100.00
55912|2|2|apnic|JP|education|100.00
135008|3|2|apnic|SG|government|66.67
140592|6|6|apnic|SG|government|100.00
136601|3|3|apnic|SG|government|100.00
17439|34|14|apnic|IN|hosting|41.18
149240|3|1|apnic|IN|isp|33.33
38629|1|1|apnic|JP|business|100.00
139026|6|5|apnic|BD|isp|83.33
149214|1|1|apnic|IN|isp|100.00
151332|2|1|apnic|AU|hosting|50.00
54113|795|5|arin|US|hosting|0.63
45278|1|1|apnic|AU|business|100.00
58965|3|3|apnic|IN|isp|100.00
9723|2|2|apnic|AU|hosting|100.00
141565|1|1|apnic|IN|business|100.00
41625|6|2|ripencc|US|isp|33.33
54994|120|1|arin|CA|hosting|0.83
147154|1|1|apnic|ID|isp|100.00
149604|1|1|apnic|IN|isp|100.00
59128|1|1|apnic|JP|education|100.00
55479|1|1|apnic|IN|education|100.00
132972|2|2|apnic|IN|isp|100.00
149660|1|1|apnic|MM|isp|100.00
17553|1|1|apnic|ID|education|100.00
132164|1|1|apnic|ID|business|100.00
55532|1|1|apnic|AU|hosting|100.00
138754|17|6|apnic|IN|isp|35.29
138232|1|1|apnic|IN|isp|100.00
45718|1|1|apnic|ID|hosting|100.00
139245|1|1|apnic|BD|isp|100.00
149576|1|1|apnic|IN|isp|100.00
138876|1|1|apnic|ID|hosting|100.00
63510|1|1|apnic|ID|education|100.00
132335|8|5|apnic|IN|hosting|62.50
136099|1|1|apnic|ID|business|100.00
135642|1|1|apnic|NZ|business|100.00
135178|1|1|apnic|IN|isp|100.00
149781|1|1|apnic|IN|isp|100.00
135760|2|2|apnic|IN|isp|100.00
132765|1|1|apnic|IN|isp|100.00
131156|1|1|apnic|JP|hosting|100.00
38590|1|1|apnic|NZ|business|100.00
149983|1|1|apnic|BD|isp|100.00
132875|1|1|apnic|NZ|hosting|100.00
10080|2|1|apnic|AU|isp|50.00
133296|22|15|apnic|IN|hosting|68.18
150156|1|1|apnic|BD|hosting|100.00
149335|1|1|apnic|ID|isp|100.00
9268|12|12|apnic|AU|isp|100.00
140171|3|1|apnic|IN|isp|33.33
138230|1|1|apnic|IN|isp|100.00
142453|4|2|apnic|IN|isp|50.00
150286|1|1|apnic|PH|isp|100.00
149920|1|1|apnic|ID|isp|100.00
56307|1|1|apnic|AU|hosting|100.00
140407|3|1|apnic|ID|isp|33.33
132004|1|1|apnic|IN|isp|100.00
134257|1|1|apnic|IN|isp|100.00
141588|1|1|apnic|ID|isp|100.00
141934|1|1|apnic|ID|isp|100.00
132619|1|1|apnic|AU|government|100.00
138299|1|1|apnic|IN|isp|100.00
134876|1|1|apnic|IN|business|100.00
149536|1|1|apnic|IN|isp|100.00
150063|1|1|apnic|IN|isp|100.00
150238|1|1|apnic|ID|business|100.00
140423|9|9|apnic|ID|isp|100.00
30823|13|1|ripencc|DE|hosting|7.69
136644|1|1|apnic|IN|isp|100.00
59253|5|5|apnic|SG|hosting|100.00
150070|1|1|apnic|IN|isp|100.00
134228|1|1|apnic|BD|isp|100.00
56150|5|3|apnic|VN|hosting|60.00
142401|1|1|apnic|ID|isp|100.00
141613|1|1|apnic|ID|isp|100.00
136758|1|1|apnic|HK|isp|100.00
140069|1|1|apnic|BD|isp|100.00
131373|1|1|apnic|VN|government|100.00
10214|8|7|apnic|AU|isp|87.50
139735|1|1|apnic|BD|isp|100.00
139742|4|2|apnic|CN|business|50.00
24541|2|1|apnic|AU|hosting|50.00
150460|1|1|apnic|ID|isp|100.00
138726|1|1|apnic|IN|isp|100.00
135425|3|3|apnic|AU|isp|100.00
133904|2|1|apnic|HK|business|50.00
136797|1|1|apnic|NZ|hosting|100.00
149591|1|1|apnic|IN|isp|100.00
55666|27|22|apnic|ID|hosting|81.48
138603|1|1|apnic|US|none|100.00
150279|1|1|apnic|ID|isp|100.00
139786|1|1|apnic|BD|isp|100.00
149353|1|1|apnic|ID|isp|100.00
150549|1|1|apnic|ID|isp|100.00
142461|1|1|apnic|IN|isp|100.00
133929|2|2|apnic|HK|isp|100.00
135421|2|2|apnic|AU|business|100.00
45582|2|2|apnic|IN|isp|100.00
131124|1|1|apnic|VN|business|100.00
138296|3|1|apnic|IN|isp|33.33
