#asn|announced_prefixes|prepended_prefixes|region|country|as_type|prepend_percentage
1132|1|1|ripencc|EU|none|100.00
8423|1|1|ripencc|RO|hosting|100.00
24629|1|1|ripencc|SI|hosting|100.00
48908|1|1|ripencc|NO|business|100.00
50273|1|1|ripencc|SE|business|100.00
198595|1|1|ripencc|PL|hosting|100.00
12643|2|2|ripencc|DE|education|100.00
50324|2|2|ripencc|DE|isp|100.00
33988|2|2|ripencc|DE|hosting|100.00
47682|1|1|ripencc|RU|isp|100.00
39138|2|1|ripencc|DE|isp|50.00
1200|2|1|ripencc|NL|isp|50.00
31172|1|1|ripencc|NL|none|100.00
51172|1|1|ripencc|LT|education|100.00
47302|1|1|ripencc|CH|hosting|100.00
42473|75|1|ripencc|AT|hosting|1.33
51188|1|1|ripencc|FI|business|100.00
196960|1|1|ripencc|CH|none|100.00
42307|1|1|ripencc|SE|education|100.00
16243|6|6|ripencc|NL|hosting|100.00
30950|1|1|ripencc|NO|business|100.00
5464|2|2|ripencc|DE|hosting|100.00
47426|1|1|ripencc|GB|hosting|100.00
41599|2|1|ripencc|UA|education|50.00
12509|1|1|ripencc|LV|business|100.00
43081|1|1|ripencc|GR|hosting|100.00
51839|1|1|ripencc|DE|business|100.00
197495|2|1|ripencc|DK|hosting|50.00
1136|8|5|ripencc|EU|isp|62.50
199071|4|3|ripencc|SI|business|75.00
3303|28|4|ripencc|CH|isp|14.29
15404|6|1|ripencc|SE|isp|16.67
12581|5|5|ripencc|DE|hosting|100.00
43354|1|1|ripencc|DE|business|100.00
198089|3|2|ripencc|NL|isp|66.67
201547|1|1|ripencc|LV|business|100.00
50607|2|2|ripencc|PL|isp|100.00
21221|3|3|ripencc|NL|isp|100.00
43893|4|4|ripencc|SE|hosting|100.00
59524|1|1|ripencc|NL|none|100.00
8426|16|16|ripencc|GB|hosting|100.00
207021|3|2|ripencc|AT|hosting|66.67
199215|1|1|ripencc|SE|business|100.00
21406|2|2|ripencc|AT|business|100.00
57288|1|1|ripencc|CZ|isp|100.00
57766|1|1|ripencc|RU|isp|100.00
61218|1|1|ripencc|PL|hosting|100.00
24711|1|1|ripencc|FR|business|100.00
197451|4|2|ripencc|CZ|education|50.00
20712|13|6|ripencc|GB|isp|46.15
41153|1|1|ripencc|NL|isp|100.00
13189|3|3|ripencc|SE|isp|100.00
13030|15|1|ripencc|CH|hosting|6.67
196957|1|1|ripencc|UA|isp|100.00
203158|1|1|ripencc|SE|business|100.00
51410|1|1|ripencc|RU|isp|100.00
43757|1|1|ripencc|CZ|business|100.00
21430|11|10|ripencc|CZ|isp|90.91
29217|3|3|ripencc|SE|business|100.00
31027|6|1|ripencc|DK|hosting|16.67
25166|1|1|ripencc|BG|business|100.00
197521|1|1|ripencc|HR|business|100.00
42695|16|1|ripencc|SE|hosting|6.25
8820|5|1|ripencc|DE|hosting|20.00
49092|1|1|ripencc|DE|none|100.00
57348|1|1|ripencc|FR|business|100.00
56881|1|1|ripencc|RU|business|100.00
199852|1|1|ripencc|NO|business|100.00
204074|1|1|ripencc|SE|hosting|100.00
57692|1|1|ripencc|FI|hosting|100.00
51408|1|1|ripencc|RU|hosting|100.00
200577|1|1|ripencc|PL|isp|100.00
49342|1|1|ripencc|RU|isp|100.00
42836|1|1|ripencc|NL|business|100.00
34290|1|1|ripencc|CH|business|100.00
29683|1|1|ripencc|UA|education|100.00
198450|1|1|ripencc|SE|none|100.00
49750|2|2|ripencc|NL|none|100.00
29298|2|2|ripencc|DE|hosting|100.00
51871|1|1|ripencc|DE|business|100.00
25354|1|1|ripencc|ES|hosting|100.00
51944|2|2|ripencc|PL|isp|100.00
24708|1|1|ripencc|AT|hosting|100.00
42564|1|1|ripencc|UA|business|100.00
31019|3|2|ripencc|NL|business|66.67
44770|1|1|ripencc|CZ|hosting|100.00
207160|1|1|ripencc|DE|business|100.00
56953|1|1|ripencc|NL|business|100.00
42204|1|1|ripencc|PL|hosting|100.00
5524|6|6|ripencc|NL|isp|100.00
57146|1|1|ripencc|NL|business|100.00
9023|1|1|ripencc|AT|business|100.00
48894|2|2|ripencc|SI|hosting|100.00
39879|1|1|ripencc|AT|business|100.00
198298|1|1|ripencc|SI|business|100.00
31117|4|2|ripencc|SK|isp|50.00
198476|2|2|ripencc|SE|business|100.00
43382|1|1|ripencc|FI|business|100.00
42034|2|2|ripencc|DE|hosting|100.00
50622|1|1|ripencc|NL|none|100.00
198494|1|1|ripencc|CZ|business|100.00
52016|2|1|ripencc|RU|business|50.00
58298|1|1|ripencc|NO|business|100.00
15598|5|5|ripencc|DE|hosting|100.00
197593|1|1|ripencc|DE|none|100.00
198235|1|1|ripencc|PL|isp|100.00
60218|1|1|ripencc|CZ|isp|100.00
62463|1|1|ripencc|SE|business|100.00
39227|2|2|ripencc|DE|hosting|100.00
31400|9|9|ripencc|DE|hosting|100.00
9201|11|10|ripencc|SE|business|90.91
60092|6|2|ripencc|BG|hosting|33.33
198463|2|2|ripencc|SE|hosting|100.00
201222|2|2|ripencc|DE|hosting|100.00
200986|2|2|ripencc|AT|business|100.00
12945|1|1|ripencc|NL|business|100.00
16074|2|2|ripencc|NL|business|100.00
41847|2|2|ripencc|GB|hosting|100.00
25365|2|2|ripencc|HR|business|100.00
205970|1|1|ripencc|SE|none|100.00
203319|9|9|ripencc|NL|none|100.00
35393|2|2|ripencc|FR|hosting|100.00
137|2|2|ripencc|EU|education|100.00
1213|1|1|ripencc|IE|education|100.00
12337|8|1|ripencc|DE|hosting|12.50
13285|1|1|ripencc|GB|isp|100.00
51906|3|2|ripencc|DE|hosting|66.67
35701|2|2|ripencc|DE|isp|100.00
24957|1|1|ripencc|NL|none|100.00
43100|1|1|ripencc|FR|none|100.00
3265|8|8|ripencc|NL|isp|100.00
8560|6|3|ripencc|DE|hosting|50.00
8758|8|6|ripencc|CH|hosting|75.00
51083|6|6|ripencc|FR|hosting|100.00
12853|1|1|ripencc|DE|business|100.00
28685|2|2|ripencc|NL|isp|100.00
51863|2|2|ripencc|PL|isp|100.00
51765|2|2|ripencc|FI|hosting|100.00
12902|1|1|ripencc|NL|hosting|100.00
12414|3|2|ripencc|NL|isp|66.67
2602|1|1|ripencc|LU|hosting|100.00
34177|1|1|ripencc|FR|hosting|100.00
8823|2|1|ripencc|DE|hosting|50.00
5385|1|1|ripencc|AT|isp|100.00
3277|1|1|ripencc|RU|none|100.00
20836|2|2|ripencc|IT|hosting|100.00
5413|3|3|ripencc|GB|business|100.00
12876|1|1|ripencc|FR|hosting|100.00
31667|1|1|ripencc|GB|none|100.00
21233|1|1|ripencc|GB|hosting|100.00
4618|2|1|apnic|TH|hosting|50.00
3758|30|29|apnic|SG|isp|96.67
4685|2|2|apnic|JP|isp|100.00
131090|2|1|apnic|TH|isp|50.00
4673|3|3|apnic|JP|business|100.00
45769|25|16|apnic|IN|isp|64.00
4637|4|2|apnic|HK|isp|50.00
17511|1|1|apnic|JP|business|100.00
9621|1|1|apnic|JP|isp|100.00
4796|2|1|apnic|ID|education|50.00
4608|10|8|apnic|AU|business|80.00
2515|2|2|apnic|JP|business|100.00
9735|4|4|apnic|HK|hosting|100.00
134386|1|1|apnic|ES|none|100.00
18149|2|2|apnic|JP|business|100.00
681|2|1|apnic|NZ|education|50.00
23767|4|1|apnic|SG|education|25.00
55532|1|1|apnic|AU|hosting|100.00
55552|1|1|apnic|HK|none|100.00
46052|1|1|apnic|ID|education|100.00
45292|1|1|apnic|ID|none|100.00
55857|1|1|apnic|NZ|business|100.00
38574|1|1|apnic|HK|government|100.00
9355|1|1|apnic|JP|education|100.00
131159|1|1|apnic|JP|education|100.00
17944|1|1|apnic|JP|business|100.00
17932|1|1|apnic|JP|education|100.00
10024|2|2|apnic|SG|hosting|100.00
133387|2|2|apnic|SG|none|100.00
55904|1|1|apnic|JP|education|100.00
7470|6|3|apnic|TH|isp|50.00
133882|2|2|apnic|SG|none|100.00
133904|2|1|apnic|HK|business|50.00
55666|25|2|apnic|ID|hosting|8.00
133804|1|1|apnic|ID|none|100.00
45899|68|18|apnic|VN|isp|26.47
131895|1|1|apnic|JP|education|100.00
45192|1|1|apnic|AU|business|100.00
22787|19|2|arin|US|business|10.53
17701|1|1|apnic|JP|education|100.00
131735|1|1|apnic|ID|isp|100.00
132557|2|1|apnic|IN|isp|50.00
131755|1|1|apnic|ID|business|100.00
58916|2|1|apnic|AU|hosting|50.00
136026|1|1|apnic|AU|none|100.00
38767|1|1|apnic|ID|hosting|100.00
45820|19|11|apnic|IN|isp|57.89
7543|6|1|apnic|JP|none|16.67
4788|4|2|apnic|MY|isp|50.00
9622|1|1|apnic|JP|isp|100.00
3836|1|1|apnic|TH|education|100.00
18126|2|1|apnic|JP|business|50.00
17552|85|10|apnic|TH|isp|11.76
14868|3|1|lacnic|BR|isp|33.33
28571|13|1|lacnic|BR|education|7.69
16397|3|1|lacnic|BR|hosting|33.33
52888|9|3|lacnic|BR|government|33.33
22548|1|1|lacnic|BR|hosting|100.00
6147|71|9|lacnic|PE|isp|12.68
27678|7|7|lacnic|CL|hosting|100.00
52294|1|1|lacnic|AR|isp|100.00
52324|1|1|lacnic|AR|isp|100.00
52376|1|1|lacnic|AR|isp|100.00
52360|1|1|lacnic|AR|isp|100.00
52374|1|1|lacnic|AR|isp|100.00
11815|1|1|lacnic|AR|isp|100.00
3816|5|4|lacnic|CO|isp|80.00
12779|1|1|ripencc|IT|hosting|100.00
513|2|2|ripencc|CH|education|100.00
2107|2|2|ripencc|SI|education|100.00
8895|4|4|ripencc|SA|education|100.00
16128|1|1|ripencc|FR|hosting|100.00
12355|9|1|ripencc|DE|isp|11.11
12657|2|2|ripencc|DE|hosting|100.00
2860|3|3|ripencc|PT|isp|100.00
24806|2|2|ripencc|CZ|hosting|100.00
31732|10|7|ripencc|IR|isp|70.00
12611|1|1|ripencc|DE|isp|100.00
25542|3|3|ripencc|NL|none|100.00
23352|18|13|arin|US|hosting|72.22
101|4|3|arin|US|education|75.00
10753|15|1|arin|US|isp|6.67
4046|4|1|arin|US|government|25.00
27205|1|1|None|None|business|100.00
13895|1|1|arin|CA|isp|100.00
2576|27|27|arin|US|government|100.00
3923|1|1|arin|US|government|100.00
12638|1|1|ripencc|DE|isp|100.00
29488|1|1|ripencc|DE|hosting|100.00
34081|1|1|ripencc|IT|hosting|100.00
35179|1|1|ripencc|PL|isp|100.00
12046|1|1|ripencc|EU|business|100.00
24953|3|3|ripencc|AT|isp|100.00
21385|1|1|ripencc|DE|hosting|100.00
44444|1|1|ripencc|EU|hosting|100.00
31479|4|4|ripencc|ES|business|100.00
5550|1|1|ripencc|PL|education|100.00
5610|4|4|ripencc|CZ|isp|100.00
2018|2|1|afrinic|ZA|education|50.00
15964|4|1|afrinic|CM|isp|25.00
36992|166|36|afrinic|EG|isp|21.69
37045|1|1|afrinic|TZ|hosting|100.00
17940|1|1|apnic|JP|isp|100.00
27552|2|2|arin|US|hosting|100.00
21928|114|2|arin|US|isp|1.75
12222|186|186|arin|US|hosting|100.00
18680|7|2|arin|US|business|28.57
23903|6|6|apnic|IN|none|100.00
195|2|2|arin|US|education|100.00
12620|1|1|ripencc|CH|isp|100.00
20640|1|1|ripencc|DE|hosting|100.00
29169|6|1|ripencc|FR|hosting|16.67
8412|2|2|ripencc|AT|isp|100.00
15725|1|1|ripencc|DE|hosting|100.00
199284|2|2|ripencc|DE|isp|100.00
29527|1|1|ripencc|GB|hosting|100.00
29636|1|1|ripencc|IE|hosting|100.00
2857|1|1|ripencc|DE|education|100.00
8551|4|3|ripencc|IL|isp|75.00
8569|2|2|ripencc|DE|business|100.00
39290|2|2|ripencc|DE|business|100.00
8468|3|3|ripencc|GB|isp|100.00
20446|3|3|arin|US|business|100.00
10021|4|4|apnic|JP|hosting|100.00
9503|5|5|apnic|AU|none|100.00
58895|1|1|apnic|PK|isp|100.00
17501|1|1|apnic|NP|isp|100.00
55831|4|1|apnic|IN|none|25.00
132998|2|2|apnic|IN|none|100.00
56304|8|3|apnic|NZ|isp|37.50
17426|6|1|apnic|IN|hosting|16.67
58691|50|50|apnic|BD|none|100.00
7598|1|1|apnic|AU|none|100.00
14061|7|3|arin|US|hosting|42.86
13414|3|3|arin|US|hosting|100.00
7506|7|1|apnic|JP|hosting|14.29
63949|16|1|apnic|US|hosting|6.25
45638|5|5|apnic|AU|hosting|100.00
134090|2|2|apnic|AU|isp|100.00
13335|115|9|arin|US|hosting|7.83
18000|1|1|apnic|AU|business|100.00
135561|1|1|apnic|US|business|100.00
133466|1|1|apnic|SG|business|100.00
9268|5|5|apnic|AU|isp|100.00
9297|6|6|apnic|AU|hosting|100.00
29990|6|2|arin|US|hosting|33.33
23776|1|1|apnic|JP|business|100.00
17492|1|1|apnic|NZ|isp|100.00
131447|1|1|apnic|TH|hosting|100.00
7477|8|4|apnic|AU|isp|50.00
17726|1|1|apnic|KH|isp|100.00
59103|5|1|apnic|JP|hosting|20.00
24186|2|2|apnic|IN|isp|100.00
63920|5|5|apnic|AU|isp|100.00
14340|12|11|arin|US|business|91.67
45204|1|1|apnic|MN|isp|100.00
63927|1|1|apnic|HK|isp|100.00
17447|7|2|apnic|IN|none|28.57
38229|1|1|apnic|LK|education|100.00
133930|1|1|apnic|AU|business|100.00
7754|6|1|arin|US|business|16.67
55803|2|2|apnic|AU|hosting|100.00
23838|5|5|apnic|NZ|hosting|100.00
13445|5|3|arin|US|business|60.00
132061|258|258|apnic|TH|isp|100.00
132618|1|1|apnic|TH|isp|100.00
134119|1|1|apnic|AU|hosting|100.00
7503|2|1|apnic|JP|business|50.00
38266|49|8|apnic|IN|isp|16.33
44356|2|1|ripencc|GB|hosting|50.00
17931|1|1|apnic|JP|hosting|100.00
9902|7|1|apnic|KH|isp|14.29
133798|24|24|apnic|ID|isp|100.00
55429|2|1|apnic|IN|hosting|50.00
63989|2|1|apnic|TH|hosting|50.00
18074|1|1|apnic|JP|business|100.00
23639|1|1|apnic|JP|hosting|100.00
134358|1|1|apnic|AU|none|100.00
45271|15|1|apnic|IN|isp|6.67
24477|4|2|apnic|JP|hosting|50.00
7634|2|1|apnic|SG|none|50.00
10084|6|5|apnic|AU|isp|83.33
135584|1|1|apnic|HK|business|100.00
136559|1|1|apnic|CN|business|100.00
206946|2|1|ripencc|GB|business|50.00
55895|1|1|apnic|JP|business|100.00
58464|1|1|apnic|AU|isp|100.00
45960|3|1|apnic|MY|isp|33.33
64047|2|1|apnic|HK|isp|50.00
64017|1|1|apnic|AU|none|100.00
45942|1|1|apnic|IN|isp|100.00
62597|20|4|arin|US|hosting|20.00
17762|6|3|apnic|IN|isp|50.00
24220|1|1|apnic|AU|none|100.00
24526|9|1|apnic|ID|education|11.11
45500|1|1|apnic|AU|none|100.00
7633|70|1|apnic|IN|hosting|1.43
38437|1|1|apnic|NZ|isp|100.00
38819|6|5|apnic|HK|isp|83.33
24446|1|1|apnic|AU|hosting|100.00
24466|2|2|apnic|NZ|hosting|100.00
23728|2|2|apnic|SG|education|100.00
17537|1|1|apnic|HK|business|100.00
132304|2|2|None|None|business|100.00
55441|13|2|apnic|IN|isp|15.38
7594|1|1|apnic|AU|isp|100.00
56178|1|1|apnic|AU|isp|100.00
2571|5|3|arin|CZ|business|60.00
37933|5|1|apnic|AU|none|20.00
45230|1|1|apnic|NZ|isp|100.00
24334|13|5|apnic|HK|isp|38.46
15695|16|1|ripencc|NL|isp|6.25
45459|1|1|apnic|NZ|hosting|100.00
38320|6|1|apnic|ID|isp|16.67
21433|1|1|ripencc|GB|business|100.00
58666|1|1|apnic|NZ|isp|100.00
9911|8|3|apnic|SG|none|37.50
9432|1|1|apnic|NZ|education|100.00
55391|2|2|apnic|JP|isp|100.00
55392|2|2|apnic|JP|isp|100.00
7545|9|7|apnic|AU|isp|77.78
4760|8|8|apnic|HK|isp|100.00
24295|1|1|apnic|JP|hosting|100.00
17937|1|1|apnic|JP|business|100.00
135356|1|1|apnic|HK|isp|100.00
17673|1|1|apnic|JP|none|100.00
18353|6|6|apnic|NZ|hosting|100.00
135373|6|2|apnic|HK|hosting|33.33
45780|5|4|apnic|AU|isp|80.00
4704|1|1|apnic|JP|none|100.00
24439|2|1|apnic|MH|isp|50.00
24482|1|1|apnic|SG|hosting|100.00
17416|1|1|apnic|TW|hosting|100.00
4770|1|1|apnic|NZ|hosting|100.00
38091|1|1|apnic|KR|isp|100.00
9245|1|1|apnic|NZ|isp|100.00
15133|317|15|arin|US|hosting|4.73
17534|2|2|apnic|JP|business|100.00
55923|1|1|apnic|AU|hosting|100.00
7160|18|3|arin|US|business|16.67
11855|4|4|arin|US|hosting|100.00
17660|1|1|apnic|BT|isp|100.00
18075|1|1|apnic|JP|isp|100.00
38740|1|1|apnic|BT|none|100.00
58779|2|1|apnic|HK|hosting|50.00
55406|1|1|apnic|BD|isp|100.00
9732|1|1|apnic|HK|government|100.00
7979|6|3|arin|US|hosting|50.00
7654|1|1|apnic|TH|hosting|100.00
132524|1|1|apnic|IN|education|100.00
24245|1|1|apnic|AU|none|100.00
9650|1|1|apnic|AU|government|100.00
132138|1|1|apnic|AU|none|100.00
132679|3|3|apnic|AU|none|100.00
17457|1|1|apnic|CN|none|100.00
45444|1|1|apnic|AU|none|100.00
18209|11|4|apnic|IN|isp|36.36
4858|2|2|apnic|AU|hosting|100.00
18225|1|1|apnic|IN|hosting|100.00
23655|51|44|apnic|NZ|isp|86.27
4844|12|3|apnic|SG|isp|25.00
15224|16|4|arin|US|hosting|25.00
23616|1|1|apnic|JP|business|100.00
4594|1|1|apnic|HK|hosting|100.00
26496|30|9|arin|US|hosting|30.00
24436|1|1|apnic|AU|education|100.00
17551|1|1|apnic|AU|isp|100.00
9723|1|1|apnic|AU|hosting|100.00
38332|2|1|apnic|AU|business|50.00
18020|1|1|apnic|AU|none|100.00
9381|1|1|apnic|HK|hosting|100.00
56123|1|1|apnic|AU|isp|100.00
18004|24|24|apnic|ID|isp|100.00
23870|7|1|apnic|IN|none|14.29
132680|1|1|apnic|AU|none|100.00
133075|1|1|apnic|NZ|isp|100.00
45275|2|1|apnic|CN|business|50.00
14744|2|2|arin|US|hosting|100.00
12182|3|3|arin|US|hosting|100.00
10912|1|1|arin|US|hosting|100.00
10480|2|2|arin|US|none|100.00
12181|1|1|arin|US|none|100.00
10913|2|2|arin|US|hosting|100.00
12180|3|3|arin|US|hosting|100.00
14745|2|2|arin|US|hosting|100.00
11854|1|1|arin|US|none|100.00
14742|1|1|arin|US|hosting|100.00
13789|2|2|arin|US|hosting|100.00
19024|3|3|arin|US|hosting|100.00
11853|1|1|arin|US|none|100.00
12179|1|1|arin|US|hosting|100.00
64101|1|1|lacnic|PA|none|100.00
23454|2|2|arin|US|none|100.00
18717|2|2|arin|US|hosting|100.00
35993|2|2|arin|US|none|100.00
24319|30|30|apnic|SG|hosting|100.00
35204|3|3|ripencc|EU|hosting|100.00
16552|38|6|arin|US|hosting|15.79
3128|1|1|arin|US|education|100.00
62874|8|4|arin|US|hosting|50.00
7349|13|1|arin|US|hosting|7.69
6128|3|3|arin|US|isp|100.00
20115|65|1|arin|US|isp|1.54
29933|1|1|arin|US|isp|100.00
22995|9|9|arin|CA|isp|100.00
16532|2|1|arin|CA|isp|50.00
26306|1|1|arin|US|business|100.00
25720|2|1|arin|US|hosting|50.00
395348|3|2|arin|US|hosting|66.67
29713|2|2|arin|US|hosting|100.00
62731|3|1|arin|US|hosting|33.33
64245|18|2|arin|US|hosting|11.11
53999|2|2|arin|CA|hosting|100.00
15164|9|3|arin|US|hosting|33.33
63019|3|1|arin|CA|isp|33.33
62946|1|1|arin|US|none|100.00
58305|15|6|ripencc|GB|hosting|40.00
43350|24|3|ripencc|NL|hosting|12.50
53334|23|2|arin|US|hosting|8.70
36167|1|1|arin|US|none|100.00
16724|3|1|arin|US|isp|33.33
29889|3|3|arin|US|hosting|100.00
14477|1|1|arin|US|isp|100.00
19318|9|1|arin|US|hosting|11.11
18779|12|8|arin|US|hosting|66.67
11696|10|10|arin|US|hosting|100.00
3833|4|3|arin|US|isp|75.00
23237|1|1|arin|CA|education|100.00
47096|1|1|arin|US|hosting|100.00
54351|1|1|arin|CA|isp|100.00
30036|224|1|arin|US|isp|0.45
12915|1|1|ripencc|DE|business|100.00
36374|1|1|arin|US|isp|100.00
6994|1|1|arin|US|isp|100.00
47002|2|1|arin|US|hosting|50.00
11776|4|1|arin|US|isp|25.00
8|1|1|arin|US|education|100.00
3397|1|1|arin|CA|none|100.00
55106|5|1|arin|US|hosting|20.00
3700|1|1|arin|US|hosting|100.00
13427|1|1|arin|US|isp|100.00
33230|1|1|arin|CA|isp|100.00
54119|5|4|arin|US|isp|80.00
30350|1|1|arin|US|education|100.00
36492|5|5|arin|US|hosting|100.00
27501|1|1|arin|US|isp|100.00
31745|1|1|arin|US|none|100.00
260|4|2|arin|US|hosting|50.00
14299|4|4|arin|US|business|100.00
14361|16|12|arin|US|hosting|75.00
27531|1|1|arin|US|business|100.00
35788|2|1|ripencc|GB|none|50.00
812|41|33|arin|CA|isp|80.49
62887|12|4|arin|US|isp|33.33
63251|1|1|arin|US|isp|100.00
13995|1|1|arin|US|business|100.00
25877|6|1|arin|US|none|16.67
14153|26|13|arin|US|isp|50.00
13855|2|1|arin|US|isp|50.00
11430|1|1|arin|US|business|100.00
134671|4|1|apnic|CN|none|25.00
53893|1|1|arin|US|hosting|100.00
13647|4|4|arin|US|none|100.00
62853|1|1|arin|US|business|100.00
21570|4|1|arin|CA|hosting|25.00
394597|1|1|arin|US|hosting|100.00
21581|1|1|arin|US|hosting|100.00
394380|1|1|arin|US|hosting|100.00
16413|1|1|arin|BM|isp|100.00
64227|1|1|arin|US|isp|100.00
32666|1|1|arin|US|education|100.00
54500|7|7|arin|US|none|100.00
7828|3|2|arin|US|isp|66.67
19016|1|1|arin|CA|isp|100.00
46609|2|2|arin|CA|none|100.00
32479|1|1|arin|US|none|100.00
11240|3|1|arin|US|isp|33.33
16851|1|1|arin|US|isp|100.00
18747|10|6|arin|US|hosting|60.00
156|1|1|arin|US|education|100.00
25905|1|1|arin|US|isp|100.00
19009|1|1|arin|US|isp|100.00
29760|1|1|arin|US|none|100.00
33597|20|1|arin|US|none|5.00
5794|1|1|arin|US|none|100.00
15321|1|1|arin|CA|isp|100.00
13319|3|3|arin|CA|isp|100.00
7385|4|4|arin|US|hosting|100.00
6364|5|3|arin|US|hosting|60.00
6360|1|1|arin|US|education|100.00
25795|2|1|arin|US|hosting|50.00
6405|1|1|arin|US|hosting|100.00
14492|3|2|arin|US|hosting|66.67
22742|2|2|arin|US|education|100.00
40581|2|2|arin|US|education|100.00
10326|2|1|arin|US|education|50.00
32354|5|1|arin|US|isp|20.00
19073|2|2|arin|US|none|100.00
17184|15|2|arin|US|hosting|13.33
63911|6|3|apnic|HK|hosting|50.00
32360|2|1|arin|US|education|50.00
36221|5|2|arin|US|hosting|40.00
30259|1|1|arin|US|hosting|100.00
4459|1|1|arin|US|hosting|100.00
22205|1|1|arin|US|hosting|100.00
10430|2|1|arin|US|education|50.00
55293|1|1|arin|US|hosting|100.00
22781|1|1|arin|US|hosting|100.00
1742|2|2|arin|US|education|100.00
19740|1|1|arin|US|hosting|100.00
33693|1|1|arin|US|hosting|100.00
