#asn|announced_prefixes|prepended_prefixes|region|country|as_type|prepend_percentage
15669|1|1|ripencc|BG|hosting|100.00
43339|1|1|ripencc|NL|none|100.00
48850|1|1|ripencc|PL|none|100.00
34309|2|1|ripencc|DE|hosting|50.00
8560|4|2|ripencc|DE|hosting|50.00
8758|4|4|ripencc|CH|hosting|100.00
20766|1|1|ripencc|FR|hosting|100.00
51083|4|4|ripencc|FR|hosting|100.00
12853|1|1|ripencc|DE|business|100.00
28685|2|2|ripencc|NL|isp|100.00
51863|2|2|ripencc|PL|isp|100.00
12902|1|1|ripencc|NL|hosting|100.00
12414|4|2|ripencc|NL|isp|50.00
8308|1|1|ripencc|PL|education|100.00
12399|1|1|ripencc|DE|hosting|100.00
34177|1|1|ripencc|FR|hosting|100.00
9009|6|6|ripencc|BE|hosting|100.00
3277|1|1|ripencc|RU|none|100.00
197467|1|1|ripencc|RU|education|100.00
20836|1|1|ripencc|IT|hosting|100.00
5413|3|3|ripencc|GB|business|100.00
20718|6|1|ripencc|ES|hosting|16.67
31667|1|1|ripencc|GB|none|100.00
3758|2|2|apnic|SG|isp|100.00
4685|1|1|apnic|JP|isp|100.00
4673|3|3|apnic|JP|business|100.00
17511|1|1|apnic|JP|business|100.00
2515|2|2|apnic|JP|business|100.00
58620|19|1|apnic|AU|none|5.26
38796|4|4|apnic|AU|hosting|100.00
45689|1|1|apnic|JP|business|100.00
23767|4|1|apnic|SG|education|25.00
55552|1|1|apnic|HK|none|100.00
46052|1|1|apnic|ID|education|100.00
46047|1|1|apnic|ID|education|100.00
45292|1|1|apnic|ID|none|100.00
55390|1|1|apnic|JP|education|100.00
38590|1|1|apnic|NZ|business|100.00
38574|1|1|apnic|HK|government|100.00
9355|1|1|apnic|JP|education|100.00
132020|1|1|apnic|AU|isp|100.00
32590|12|1|arin|US|business|8.33
17944|1|1|apnic|JP|business|100.00
17932|1|1|apnic|JP|education|100.00
10024|2|1|apnic|SG|hosting|50.00
133387|2|2|apnic|SG|none|100.00
55904|1|1|apnic|JP|education|100.00
9822|11|8|apnic|AU|none|72.73
132749|1|1|apnic|IN|business|100.00
55666|24|4|apnic|ID|hosting|16.67
131895|1|1|apnic|JP|education|100.00
58916|2|1|apnic|AU|hosting|50.00
18267|1|1|apnic|JP|education|100.00
7604|2|2|apnic|AU|hosting|100.00
7543|6|1|apnic|JP|none|16.67
9622|1|1|apnic|JP|isp|100.00
7643|9|9|apnic|VN|hosting|100.00
18126|2|1|apnic|JP|business|50.00
7470|3|1|apnic|TH|isp|33.33
16531|1|1|lacnic|MX|isp|100.00
2549|1|1|lacnic|MX|education|100.00
11706|2|1|lacnic|BR|isp|50.00
28571|10|1|lacnic|BR|education|10.00
16397|2|1|lacnic|BR|hosting|50.00
52888|7|3|lacnic|BR|government|42.86
11340|11|8|lacnic|CL|education|72.73
8881|4|4|ripencc|DE|isp|100.00
513|1|1|ripencc|CH|education|100.00
2107|2|2|ripencc|SI|education|100.00
34171|1|1|ripencc|DE|hosting|100.00
12657|1|1|ripencc|DE|hosting|100.00
24806|2|2|ripencc|CZ|hosting|100.00
25394|2|2|ripencc|DE|hosting|100.00
9044|3|3|ripencc|CH|hosting|100.00
25542|2|2|ripencc|NL|none|100.00
23352|11|5|arin|US|hosting|45.45
101|4|3|arin|US|education|75.00
7018|13|13|arin|US|isp|100.00
6062|1|1|arin|US|isp|100.00
10310|4|3|arin|US|hosting|75.00
27205|1|1|None|None|business|100.00
4046|2|1|arin|US|government|50.00
3923|1|1|arin|US|government|100.00
21371|3|1|ripencc|GB|hosting|33.33
8607|2|2|ripencc|GB|hosting|100.00
12638|1|1|ripencc|DE|isp|100.00
29488|1|1|ripencc|DE|hosting|100.00
24953|3|2|ripencc|AT|isp|66.67
21385|1|1|ripencc|DE|hosting|100.00
20783|1|1|ripencc|DE|hosting|100.00
812|16|16|arin|CA|isp|100.00
44444|6|1|ripencc|EU|hosting|16.67
31479|3|3|ripencc|ES|business|100.00
48583|1|1|ripencc|LT|none|100.00
198082|1|1|ripencc|GB|none|100.00
37520|4|1|afrinic|ZA|education|25.00
37045|1|1|afrinic|TZ|hosting|100.00
24186|4|4|apnic|IN|isp|100.00
17940|1|1|apnic|JP|isp|100.00
9541|1|1|apnic|PK|isp|100.00
27552|3|1|arin|US|hosting|33.33
32097|2|2|arin|US|hosting|100.00
21928|32|1|arin|US|isp|3.12
21399|5|5|ripencc|EU|none|100.00
12222|133|133|arin|US|hosting|100.00
18680|7|2|arin|US|business|28.57
23903|5|5|apnic|IN|none|100.00
22394|473|407|arin|US|isp|86.05
6128|5|4|arin|US|isp|80.00
195|2|2|arin|US|education|100.00
6596|1|1|arin|US|hosting|100.00
19255|1|1|arin|US|hosting|100.00
12620|1|1|ripencc|CH|isp|100.00
25501|2|1|ripencc|GB|none|50.00
200041|1|1|ripencc|GB|none|100.00
20640|1|1|ripencc|DE|hosting|100.00
8412|1|1|ripencc|AT|isp|100.00
29527|1|1|ripencc|GB|hosting|100.00
29636|4|1|ripencc|IE|hosting|25.00
5483|3|2|ripencc|HU|isp|66.67
2857|1|1|ripencc|DE|education|100.00
8569|2|2|ripencc|DE|business|100.00
39290|1|1|ripencc|DE|business|100.00
10021|4|4|apnic|JP|hosting|100.00
9503|6|6|apnic|AU|none|100.00
45769|23|16|apnic|IN|isp|69.57
9617|1|1|apnic|JP|business|100.00
58691|17|17|apnic|BD|none|100.00
7598|1|1|apnic|AU|none|100.00
45638|5|5|apnic|AU|hosting|100.00
45522|1|1|apnic|AU|none|100.00
45267|3|1|apnic|NZ|isp|33.33
13335|42|4|arin|US|hosting|9.52
131588|4|1|apnic|TW|hosting|25.00
24246|1|1|apnic|HK|none|100.00
37996|1|1|apnic|AU|none|100.00
132873|2|1|apnic|AU|hosting|50.00
9535|2|2|apnic|CN|none|100.00
133466|1|1|apnic|SG|business|100.00
38293|3|1|apnic|TH|government|33.33
9268|2|2|apnic|AU|isp|100.00
133530|1|1|apnic|AU|none|100.00
24195|1|1|apnic|ID|hosting|100.00
131447|1|1|apnic|TH|hosting|100.00
38858|4|4|apnic|AU|hosting|100.00
7477|5|5|apnic|AU|isp|100.00
45920|4|4|apnic|AU|none|100.00
14340|5|3|arin|US|business|60.00
45204|1|1|apnic|MN|isp|100.00
17447|10|1|apnic|IN|none|10.00
7754|13|1|arin|US|business|7.69
55803|1|1|apnic|AU|hosting|100.00
7503|2|1|apnic|JP|business|50.00
17931|1|1|apnic|JP|hosting|100.00
18074|1|1|apnic|JP|business|100.00
23639|1|1|apnic|JP|hosting|100.00
24477|3|2|apnic|JP|hosting|66.67
9877|1|1|apnic|SG|education|100.00
58464|1|1|apnic|AU|isp|100.00
24220|1|1|apnic|AU|none|100.00
58485|29|28|apnic|ID|isp|96.55
45500|1|1|apnic|AU|none|100.00
24446|1|1|apnic|AU|hosting|100.00
36236|44|1|arin|US|hosting|2.27
9336|1|1|apnic|AU|hosting|100.00
23728|2|2|apnic|SG|education|100.00
7594|1|1|apnic|AU|isp|100.00
56178|1|1|apnic|AU|isp|100.00
45230|1|1|apnic|NZ|isp|100.00
4637|1|1|apnic|HK|isp|100.00
131305|1|1|apnic|NZ|none|100.00
45459|1|1|apnic|NZ|hosting|100.00
21433|2|1|ripencc|GB|business|50.00
9911|8|2|apnic|SG|none|25.00
7545|11|10|apnic|AU|isp|90.91
4760|8|8|apnic|HK|isp|100.00
24295|1|1|apnic|JP|hosting|100.00
17937|1|1|apnic|JP|business|100.00
17673|1|1|apnic|JP|none|100.00
18353|6|6|apnic|NZ|hosting|100.00
24439|2|1|apnic|MH|isp|50.00
24270|1|1|apnic|JP|hosting|100.00
24482|1|1|apnic|SG|hosting|100.00
4770|1|1|apnic|NZ|hosting|100.00
15133|277|30|arin|US|hosting|10.83
7474|2|2|apnic|AU|isp|100.00
17534|2|2|apnic|JP|business|100.00
55923|2|1|apnic|AU|hosting|50.00
11855|4|4|arin|US|hosting|100.00
17939|1|1|apnic|JP|isp|100.00
37984|1|1|apnic|JP|none|100.00
55406|1|1|apnic|BD|isp|100.00
9732|1|1|apnic|HK|government|100.00
24245|1|1|apnic|AU|none|100.00
9650|1|1|apnic|AU|government|100.00
132679|3|2|apnic|AU|none|66.67
45444|1|1|apnic|AU|none|100.00
45437|1|1|apnic|AU|hosting|100.00
15224|14|1|arin|US|hosting|7.14
23616|1|1|apnic|JP|business|100.00
131740|1|1|apnic|ID|business|100.00
17551|1|1|apnic|AU|isp|100.00
9723|1|1|apnic|AU|hosting|100.00
38332|2|1|apnic|AU|business|50.00
9381|1|1|apnic|HK|hosting|100.00
24043|1|1|apnic|HK|none|100.00
3680|3|2|arin|US|none|66.67
14744|5|5|arin|US|hosting|100.00
14743|4|4|arin|US|hosting|100.00
12182|4|4|arin|US|hosting|100.00
10912|1|1|arin|US|hosting|100.00
12181|1|1|arin|US|none|100.00
10913|5|5|arin|US|hosting|100.00
12178|1|1|arin|US|hosting|100.00
12180|3|2|arin|US|hosting|66.67
14745|2|2|arin|US|hosting|100.00
11854|1|1|arin|US|none|100.00
14742|3|3|arin|US|hosting|100.00
13789|1|1|arin|US|hosting|100.00
19024|3|3|arin|US|hosting|100.00
11853|1|1|arin|US|none|100.00
12179|2|2|arin|US|hosting|100.00
13791|1|1|arin|US|hosting|100.00
23454|2|2|arin|US|none|100.00
16702|2|2|arin|US|none|100.00
18717|1|1|arin|US|hosting|100.00
35993|2|2|arin|US|none|100.00
23455|2|2|arin|US|none|100.00
24319|17|17|apnic|SG|hosting|100.00
35204|2|2|ripencc|EU|hosting|100.00
3128|1|1|arin|US|education|100.00
29933|1|1|arin|US|isp|100.00
22995|6|2|arin|CA|isp|33.33
63157|4|2|arin|US|business|50.00
62626|1|1|arin|US|none|100.00
63019|1|1|arin|CA|isp|100.00
62946|1|1|arin|US|none|100.00
30292|2|2|arin|US|business|100.00
55094|1|1|arin|US|none|100.00
16724|2|1|arin|US|isp|50.00
29889|3|1|arin|US|hosting|33.33
19318|5|4|arin|US|hosting|80.00
3833|1|1|arin|US|isp|100.00
6994|1|1|arin|US|isp|100.00
18779|10|1|arin|US|hosting|10.00
8|1|1|arin|US|education|100.00
23089|4|1|arin|US|isp|25.00
33230|1|1|arin|CA|isp|100.00
3943|2|2|arin|US|business|100.00
27425|2|1|arin|US|isp|50.00
27501|1|1|arin|US|isp|100.00
54203|1|1|arin|US|none|100.00
11979|11|8|arin|US|isp|72.73
19528|1|1|arin|US|hosting|100.00
62622|1|1|arin|US|isp|100.00
35017|5|3|ripencc|GB|none|60.00
46746|1|1|arin|US|hosting|100.00
20283|1|1|arin|US|isp|100.00
46215|1|1|arin|US|isp|100.00
27531|1|1|arin|US|business|100.00
35788|4|1|ripencc|GB|none|25.00
6488|6|6|arin|US|business|100.00
29990|6|2|arin|US|hosting|33.33
18973|4|1|arin|US|hosting|25.00
14153|23|4|arin|US|isp|17.39
53893|1|1|arin|US|hosting|100.00
11115|3|2|arin|US|hosting|66.67
21570|2|2|arin|CA|hosting|100.00
19940|1|1|arin|US|isp|100.00
13926|1|1|arin|US|isp|100.00
32666|1|1|arin|US|education|100.00
32479|1|1|arin|US|none|100.00
26380|3|1|arin|US|business|33.33
18501|1|1|arin|US|hosting|100.00
156|1|1|arin|US|education|100.00
20375|1|1|arin|CA|none|100.00
15321|1|1|arin|CA|isp|100.00
30636|1|1|arin|US|hosting|100.00
13319|2|2|arin|CA|isp|100.00
33597|17|1|arin|US|none|5.88
6364|3|1|arin|US|hosting|33.33
558|3|1|arin|US|none|33.33
15162|1|1|arin|US|none|100.00
11492|5|5|arin|US|isp|100.00
54529|1|1|arin|US|business|100.00
1404|1|1|arin|US|none|100.00
11647|2|1|arin|CA|isp|50.00
22438|1|1|arin|US|isp|100.00
40581|2|1|arin|US|education|50.00
40841|5|2|arin|US|business|40.00
40832|1|1|arin|US|isp|100.00
19384|1|1|arin|US|none|100.00
13868|1|1|arin|US|isp|100.00
19073|1|1|arin|US|none|100.00
23145|1|1|arin|US|hosting|100.00
17184|15|2|arin|US|hosting|13.33
25660|3|1|arin|US|isp|33.33
4459|1|1|arin|US|hosting|100.00
3043|1|1|arin|US|business|100.00
14492|1|1|arin|US|hosting|100.00
22205|1|1|arin|US|hosting|100.00
22652|4|2|arin|CA|isp|50.00
21987|1|1|arin|CA|business|100.00
1742|2|2|arin|US|education|100.00
19740|1|1|arin|US|hosting|100.00
33693|1|1|arin|US|hosting|100.00
7151|1|1|arin|US|hosting|100.00
13445|2|1|arin|US|business|50.00
49|1|1|arin|US|government|100.00
19021|1|1|arin|US|isp|100.00
22925|11|11|arin|US|isp|100.00
2698|1|1|arin|US|education|100.00
40193|2|2|arin|US|business|100.00
3714|2|2|arin|US|education|100.00
6623|3|2|arin|US|business|66.67
10566|1|1|arin|CA|none|100.00
18749|1|1|arin|US|business|100.00
2906|85|5|arin|US|business|5.88
41264|1|1|ripencc|CH|hosting|100.00
32934|35|7|arin|US|business|20.00
14607|1|1|arin|US|none|100.00
33631|1|1|arin|US|business|100.00
693|1|1|arin|US|education|100.00
20125|1|1|arin|US|education|100.00
17103|2|1|arin|US|hosting|50.00
14086|1|1|arin|CA|hosting|100.00
32019|1|1|arin|US|none|100.00
11488|1|1|arin|US|business|100.00
7133|2|1|arin|US|business|50.00
62675|1|1|arin|US|none|100.00
31921|1|1|arin|US|education|100.00
10359|1|1|arin|US|business|100.00
31216|2|2|ripencc|FR|hosting|100.00
393431|1|1|arin|CA|none|100.00
393475|1|1|arin|US|business|100.00
22990|1|1|arin|US|education|100.00
393599|1|1|arin|US|none|100.00
22950|1|1|arin|CA|education|100.00
11328|1|1|arin|US|business|100.00
14844|1|1|None|None|government|100.00
16411|1|1|arin|US|government|100.00
25631|1|1|arin|US|education|100.00
47089|1|1|arin|US|business|100.00
26211|1|1|arin|US|business|100.00
22843|1|1|arin|US|business|100.00
3136|1|1|arin|US|government|100.00
22606|1|1|arin|US|business|100.00
30539|3|2|arin|CA|business|66.67
33155|1|1|arin|US|business|100.00
32029|1|1|arin|US|none|100.00
15248|9|4|arin|US|hosting|44.44
7767|3|3|arin|US|business|100.00
20366|4|2|arin|US|none|50.00
17394|5|2|arin|US|hosting|40.00
11250|1|1|arin|US|business|100.00
15009|2|2|None|None|business|100.00
32629|2|2|arin|US|government|100.00
21740|4|2|arin|US|none|50.00
13238|2|1|ripencc|RU|hosting|50.00
16692|2|1|arin|US|business|50.00
40000|1|1|arin|US|isp|100.00
18888|2|1|arin|US|business|50.00
12259|3|2|arin|US|hosting|66.67
46174|1|1|arin|US|none|100.00
26955|4|1|arin|US|business|25.00
46476|1|1|arin|US|education|100.00
62840|4|4|arin|CA|none|100.00
63161|2|1|arin|US|business|50.00
393732|1|1|arin|US|business|100.00
6075|1|1|arin|US|business|100.00
7345|1|1|arin|FR|isp|100.00
40443|3|2|arin|US|business|66.67
55028|1|1|arin|US|business|100.00
16814|2|2|lacnic|AR|isp|100.00
27933|1|1|lacnic|GT|education|100.00
27757|7|7|lacnic|EC|isp|100.00
52302|1|1|lacnic|PA|none|100.00
53203|2|2|lacnic|BR|government|100.00
28058|2|1|lacnic|EC|isp|50.00
262252|1|1|lacnic|CR|hosting|100.00
61470|2|1|lacnic|AR|isp|50.00
28657|1|1|lacnic|BR|isp|100.00
28264|4|3|lacnic|BR|isp|75.00
28591|2|1|lacnic|BR|isp|50.00
262814|2|1|lacnic|BR|hosting|50.00
53237|3|1|lacnic|BR|isp|33.33
28343|10|8|lacnic|BR|isp|80.00
53137|2|2|lacnic|BR|none|100.00
28329|6|1|lacnic|BR|isp|16.67
53111|1|1|lacnic|BR|education|100.00
53019|1|1|lacnic|BR|isp|100.00
262575|1|1|lacnic|BR|isp|100.00
262599|1|1|lacnic|BR|none|100.00
53047|1|1|lacnic|BR|isp|100.00
52944|1|1|lacnic|BR|isp|100.00
52689|1|1|lacnic|BR|isp|100.00
52694|5|1|lacnic|BR|isp|20.00
262318|1|1|lacnic|BR|isp|100.00
28176|9|1|lacnic|BR|business|11.11
262988|3|1|lacnic|BR|isp|33.33
263499|1|1|lacnic|BR|isp|100.00
262428|1|1|lacnic|BR|isp|100.00
52901|1|1|lacnic|BR|isp|100.00
263391|17|16|lacnic|BR|isp|94.12
61919|3|3|lacnic|BR|isp|100.00
61857|1|1|lacnic|BR|none|100.00
264361|3|3|lacnic|BR|none|100.00
28503|1|1|lacnic|MX|hosting|100.00
48173|4|3|ripencc|DE|hosting|75.00
5615|1|1|ripencc|NL|none|100.00
41887|5|4|ripencc|NL|hosting|80.00
48539|1|1|ripencc|NL|hosting|100.00
202024|1|1|ripencc|AE|government|100.00
1140|2|1|ripencc|EU|business|50.00
15498|1|1|ripencc|AT|business|100.00
9092|1|1|ripencc|CH|hosting|100.00
3058|1|1|ripencc|RU|none|100.00
39637|4|1|ripencc|NL|isp|25.00
16175|2|2|ripencc|NO|isp|100.00
25048|1|1|ripencc|GB|business|100.00
34602|3|1|ripencc|RU|isp|33.33
20917|1|1|ripencc|FR|hosting|100.00
8359|3|3|ripencc|RU|isp|100.00
51062|5|5|ripencc|NL|none|100.00
3216|1|1|ripencc|RU|isp|100.00
39761|1|1|ripencc|CZ|isp|100.00
34123|1|1|ripencc|RU|isp|100.00
13101|1|1|ripencc|DE|hosting|100.00
8530|1|1|ripencc|GB|isp|100.00
31078|1|1|ripencc|DE|hosting|100.00
59426|1|1|ripencc|NL|hosting|100.00
48961|2|2|ripencc|GB|isp|100.00
35548|2|2|ripencc|DE|business|100.00
25358|1|1|ripencc|FR|hosting|100.00
21056|1|1|ripencc|IT|isp|100.00
44356|1|1|ripencc|GB|hosting|100.00
44763|1|1|ripencc|NO|business|100.00
29311|2|2|ripencc|NL|hosting|100.00
41705|1|1|ripencc|DE|hosting|100.00
50195|1|1|ripencc|SI|business|100.00
51275|1|1|ripencc|HU|hosting|100.00
16014|3|1|ripencc|EE|none|33.33
25176|3|3|ripencc|SE|isp|100.00
31293|1|1|ripencc|BG|isp|100.00
12469|1|1|ripencc|NL|none|100.00
47622|2|1|ripencc|GB|none|50.00
33915|1|1|ripencc|NL|isp|100.00
39647|1|1|ripencc|NL|hosting|100.00
5392|1|1|ripencc|IT|hosting|100.00
35833|1|1|ripencc|DE|hosting|100.00
33923|1|1|ripencc|PL|isp|100.00
33920|1|1|ripencc|GB|hosting|100.00
33854|1|1|ripencc|GB|hosting|100.00
29152|1|1|ripencc|FR|hosting|100.00
44253|1|1|ripencc|NL|none|100.00
21034|1|1|ripencc|IT|isp|100.00
5619|2|1|ripencc|NO|business|50.00
50530|1|1|ripencc|IR|none|100.00
43939|6|2|ripencc|PL|isp|33.33
38915|1|1|ripencc|NL|business|100.00
48220|1|1|ripencc|SE|hosting|100.00
29608|4|4|ripencc|FR|hosting|100.00
8692|1|1|ripencc|AT|hosting|100.00
50208|4|3|ripencc|NL|none|75.00
31342|2|2|ripencc|DE|none|100.00
3238|2|2|ripencc|FI|isp|100.00
202111|1|1|ripencc|SE|business|100.00
47169|1|1|ripencc|HU|isp|100.00
31692|1|1|ripencc|RU|none|100.00
197581|1|1|ripencc|SE|isp|100.00
51055|2|1|ripencc|GB|isp|50.00
200062|1|1|ripencc|DE|hosting|100.00
199269|2|2|ripencc|GB|hosting|100.00
44099|2|2|ripencc|FR|none|100.00
60917|1|1|ripencc|ES|hosting|100.00
33924|1|1|ripencc|AL|isp|100.00
44923|1|1|ripencc|RU|hosting|100.00
51430|4|1|ripencc|NL|hosting|25.00
50938|1|1|ripencc|BA|none|100.00
57401|1|1|ripencc|RU|none|100.00
48954|1|1|ripencc|GB|hosting|100.00
25365|1|1|ripencc|HR|business|100.00
43366|2|2|ripencc|NL|hosting|100.00
16205|1|1|ripencc|DE|isp|100.00
49037|1|1|ripencc|RU|isp|100.00
50503|1|1|ripencc|FI|none|100.00
197981|1|1|ripencc|FR|hosting|100.00
57717|1|1|ripencc|NL|hosting|100.00
6819|1|1|ripencc|NL|none|100.00
35332|1|1|ripencc|NL|hosting|100.00
49292|1|1|ripencc|SE|isp|100.00
198309|1|1|ripencc|NO|isp|100.00
9890|1|1|apnic|SG|hosting|100.00
57879|1|1|ripencc|DE|business|100.00
16202|5|2|ripencc|DE|isp|40.00
47172|2|1|ripencc|NL|hosting|50.00
52148|1|1|ripencc|GB|hosting|100.00
58002|1|1|ripencc|RU|isp|100.00
198694|1|1|ripencc|NL|business|100.00
24778|1|1|ripencc|GB|none|100.00
21396|4|4|ripencc|GB|hosting|100.00
8612|2|1|ripencc|IT|isp|50.00
